4.457553997221692758e-03,1.429278016090393066e+00
4.756484380343556188e-03,1.262510657310485840e+00
5.055414763465418751e-03,1.068014979362487793e+00
5.354345146587280446e-03,8.874385952949523926e-01
5.653275529709143876e-03,7.608523964881896973e-01
5.952205912831006439e-03,1.611921429634094238e+00
6.251136295952869869e-03,1.494858622550964355e+00
6.550066679074731564e-03,1.305214881896972656e+00
6.848997062196594127e-03,1.095687747001647949e+00
7.147927445318457557e-03,9.049465060234069824e-01
7.446857828440320987e-03,7.536969780921936035e-01
7.745788211562182682e-03,6.285001039505004883e-01
8.044718594684044377e-03,5.264538526535034180e-01
8.343648977805906072e-03,4.469387233257293701e-01
8.642579360927769502e-03,3.809303045272827148e-01
8.941509744049632932e-03,3.271191418170928955e-01
9.240440127171496362e-03,2.820191383361816406e-01
9.539370510293358058e-03,2.432610392570495605e-01
9.838300893415221487e-03,2.111031413078308105e-01
1.013723127653708492e-02,1.848728358745574951e-01
1.043616165965894661e-02,1.624042838811874390e-01
1.073509204278080831e-02,1.417223811149597168e-01
1.103402242590267174e-02,1.250923126935958862e-01
1.133295280902453517e-02,1.108175888657569885e-01
1.163188319214639686e-02,9.888715296983718872e-02
1.193081357526826029e-02,8.848138898611068726e-02
1.222974395839012199e-02,7.929506152868270874e-02
1.252867434151198715e-02,7.123333215713500977e-02
1.282760472463384538e-02,6.428132951259613037e-02
1.312653510775571054e-02,5.808499827980995178e-02
1.342546549087757224e-02,5.263704806566238403e-02
1.372439587399943567e-02,4.780063033103942871e-02
1.402332625712129910e-02,4.349071159958839417e-02
1.432225664024315906e-02,3.960686549544334412e-02
1.462118702336502422e-02,3.613144904375076294e-02
1.492011740648688592e-02,3.321643173694610596e-02
1.521904778960874761e-02,3.040044568479061127e-02
1.551797817273061278e-02,2.786842361092567444e-02
1.581690855585247621e-02,2.561485208570957184e-02
1.611583893897433617e-02,2.363770082592964172e-02
1.641476932209620307e-02,2.184419147670269012e-02
1.671369970521805956e-02,2.017115987837314606e-02
1.701263008833992646e-02,1.861786283552646637e-02
1.731156047146178642e-02,1.723591051995754242e-02
1.761049085458364985e-02,1.598560996353626251e-02
1.790942123770551328e-02,1.478164177387952805e-02
1.820835162082737324e-02,1.378558576107025146e-02
1.850728200394924014e-02,1.283788960427045822e-02
1.880621238707110010e-02,1.196502335369586945e-02
1.910514277019296353e-02,1.117810234427452087e-02
1.940407315331482696e-02,1.041929330676794052e-02
1.970300353643668692e-02,9.731178171932697296e-03
2.000193391955855382e-02,9.121953509747982025e-03
2.030086430268041725e-02,8.529507555067539215e-03
2.059979468580227721e-02,8.007287979125976562e-03
2.089872506892414064e-02,7.535743992775678635e-03
2.119765545204600060e-02,7.077238056808710098e-03
2.149658583516786403e-02,6.643010303378105164e-03
2.179551621828973093e-02,6.249629892408847809e-03
2.209444660141159089e-02,5.918927956372499466e-03
2.239337698453345432e-02,5.575413815677165985e-03
2.269230736765531428e-02,5.236477591097354889e-03
2.299123775077717771e-02,4.949836060404777527e-03
2.329016813389904461e-02,4.688242916017770767e-03
2.358909851702090110e-02,4.435684997588396072e-03
2.388802890014276800e-02,4.182870965451002121e-03
2.418695928326462796e-02,3.949624020606279373e-03
2.448588966638649139e-02,3.758270759135484695e-03
2.478482004950835482e-02,3.559815697371959686e-03
2.508375043263021478e-02,3.384172916412353516e-03
2.538268081575208168e-02,3.232625778764486313e-03
2.568161119887394511e-02,3.060803283005952835e-03
2.598054158199580507e-02,2.896445104852318764e-03
2.627947196511766850e-02,2.754085464403033257e-03
2.657840234823952846e-02,2.637594705447554588e-03
2.687733273136139189e-02,2.511774422600865364e-03
2.717626311448325879e-02,2.394530456513166428e-03
2.747519349760511875e-02,2.282819477841258049e-03
2.777412388072698218e-02,2.173372078686952591e-03
2.807305426384884214e-02,2.077901968732476234e-03
2.837198464697070557e-02,1.986623974516987801e-03
2.867091503009257247e-02,1.900246366858482361e-03
2.896984541321442896e-02,1.828558859415352345e-03
2.926877579633629586e-02,1.755030709318816662e-03
2.956770617945815582e-02,1.678147702477872372e-03
2.986663656258001925e-02,1.607112353667616844e-03
3.016556694570187921e-02,1.548674772493541241e-03
3.046449732882374264e-02,1.484850305132567883e-03
3.076342771194560954e-02,1.419406034983694553e-03
3.106235809506746604e-02,1.361123402602970600e-03
3.136128847818932947e-02,1.306636957451701164e-03
3.166021886131119289e-02,1.249169348739087582e-03
3.195914924443305632e-02,1.196567085571587086e-03
3.225807962755491975e-02,1.149618648923933506e-03
3.255701001067678318e-02,1.118008978664875031e-03
3.285594039379864661e-02,1.085738185793161392e-03
3.315487077692050311e-02,1.041634008288383484e-03
3.345380116004236654e-02,9.992423001676797867e-04
3.375273154316423690e-02,9.601777419447898865e-04
3.405166192628609340e-02,9.305133135057985783e-04
3.435059230940795683e-02,8.943599532358348370e-04
3.464952269252982026e-02,8.639828301966190338e-04
3.494845307565168369e-02,8.359880303032696247e-04
3.524738345877354712e-02,8.016985375434160233e-04
3.554631384189540361e-02,7.748953648842871189e-04
3.584524422501727398e-02,7.566646090708673000e-04
3.614417460813913741e-02,7.303594611585140228e-04
3.644310499126099390e-02,6.948466761969029903e-04
3.674203537438285733e-02,6.705642445012927055e-04
3.704096575750472076e-02,6.530944956466555595e-04
3.733989614062658419e-02,6.332023185677826405e-04
3.763882652374844762e-02,6.133831921033561230e-04
3.793775690687031105e-02,5.907521699555218220e-04
3.823668728999217448e-02,5.714986473321914673e-04
3.853561767311403097e-02,5.580317229032516479e-04
3.883454805623590134e-02,5.372830783016979694e-04
3.913347843935776477e-02,5.174960824660956860e-04
3.943240882247962126e-02,5.067940801382064819e-04
3.973133920560148469e-02,4.922451335005462170e-04
4.003026958872335506e-02,4.747954371850937605e-04
4.032919997184521155e-02,4.681759164668619633e-04
4.062813035496707498e-02,4.504400421865284443e-04
4.092706073808893841e-02,4.383029299788177013e-04
4.122599112121080184e-02,4.281608271412551403e-04
4.152492150433266527e-02,4.134039336349815130e-04
4.182385188745452176e-02,4.052844888065010309e-04
4.212278227057639213e-02,3.934391716029495001e-04
4.242171265369824862e-02,3.802563296630978584e-04
4.272064303682011205e-02,3.713615878950804472e-04
4.301957341994197548e-02,3.624470264185220003e-04
4.331850380306383891e-02,3.537977463565766811e-04
4.361743418618570234e-02,3.418932319618761539e-04
4.391636456930755883e-02,3.325866418890655041e-04
4.421529495242942920e-02,3.252837923355400562e-04
4.451422533555129263e-02,3.157862811349332333e-04
4.481315571867314912e-02,3.095951105933636427e-04
4.511208610179501255e-02,3.018416755367070436e-04
4.541101648491687598e-02,2.961987920571118593e-04
4.570994686803873941e-02,2.891812764573842287e-04
4.600887725116060284e-02,2.823702816385775805e-04
4.630780763428246627e-02,2.740512136369943619e-04
4.660673801740432970e-02,2.694276045076549053e-04
4.690566840052619313e-02,2.641337341628968716e-04
4.720459878364804962e-02,2.587709459476172924e-04
4.750352916676991999e-02,2.540892746765166521e-04
4.780245954989177648e-02,2.459328679833561182e-04
4.810138993301363991e-02,2.419426309643313289e-04
4.840032031613550334e-02,2.369347639614716172e-04
4.869925069925736677e-02,2.287923125550150871e-04
4.899818108237923020e-02,2.245655487058684230e-04
4.929711146550108669e-02,2.227209624834358692e-04
4.959604184862295706e-02,2.179728326154872775e-04
4.989497223174482049e-02,2.114938542945310473e-04
5.019390261486668392e-02,2.070931368507444859e-04
5.049283299798854735e-02,2.044676512014120817e-04
5.079176338111040384e-02,2.040534745901823044e-04
5.109069376423226727e-02,2.016030339291319251e-04
5.138962414735413070e-02,1.925504911923781037e-04
5.168855453047599413e-02,1.934735337272286415e-04
5.198748491359786450e-02,1.980330125661566854e-04
5.228641529671972793e-02,1.952576276380568743e-04
5.258534567984157748e-02,1.907037803903222084e-04
5.288427606296344785e-02,1.843599311541765928e-04
5.318320644608531128e-02,1.759223669068887830e-04
5.348213682920717471e-02,1.724185276543721557e-04
5.378106721232903814e-02,1.697677798802033067e-04
5.407999759545089463e-02,1.689559139776974916e-04
5.437892797857275806e-02,1.649477926548570395e-04
5.467785836169462149e-02,1.615852816030383110e-04
5.497678874481648492e-02,1.573026383994147182e-04
5.527571912793835529e-02,1.532870955998077989e-04
5.557464951106021872e-02,1.526798732811585069e-04
5.587357989418206827e-02,1.493363670306280255e-04
5.617251027730393864e-02,1.488737907493487000e-04
5.647144066042580207e-02,1.455709716537967324e-04
5.677037104354766550e-02,1.449641131330281496e-04
5.706930142666952893e-02,1.417609892087057233e-04
5.736823180979138542e-02,1.394721766700968146e-04
5.766716219291324885e-02,1.372057740809395909e-04
5.796609257603511228e-02,1.376067666569724679e-04
5.826502295915697571e-02,1.337646535830572248e-04
5.856395334227884608e-02,1.309548970311880112e-04
5.886288372540069563e-02,1.301996526308357716e-04
5.916181410852255906e-02,1.299973228015005589e-04
5.946074449164442943e-02,1.268318883376196027e-04
5.975967487476629286e-02,1.248579210368916392e-04
6.005860525788815629e-02,1.248452317668125033e-04
6.035753564101001278e-02,1.233715156558901072e-04
6.065646602413187621e-02,1.231899805134162307e-04
6.095539640725373964e-02,1.202567291329614818e-04
6.125432679037560307e-02,1.228159962920472026e-04
6.155325717349746650e-02,1.214760704897344112e-04
6.185218755661932299e-02,1.192456402350217104e-04
6.215111793974118642e-02,1.163044798886403441e-04
6.245004832286304985e-02,1.140540771302767098e-04
6.274897870598492022e-02,1.144684720202349126e-04
6.304790908910677671e-02,1.117533684009686112e-04
6.334683947222864708e-02,1.108406286220997572e-04
6.364576985535050357e-02,1.102196401916444302e-04
6.394470023847236007e-02,1.086248521460220218e-04
6.424363062159423043e-02,1.058719062712043524e-04
6.454256100471610080e-02,1.074855463230051100e-04
6.484149138783795729e-02,1.061241055140271783e-04
6.514042177095981379e-02,1.032513391692191362e-04
6.543935215408168415e-02,1.021799471345730126e-04
6.573828253720354065e-02,1.012088105198927224e-04
6.603721292032541101e-02,1.013178480206988752e-04
6.633614330344726751e-02,1.013175351545214653e-04
6.663507368656912400e-02,1.003928409772925079e-04
6.693400406969099437e-02,9.807597234612330794e-05
6.723293445281285086e-02,9.674180182628333569e-05
6.753186483593472123e-02,9.707831486593931913e-05
6.783079521905659159e-02,9.793215576792135835e-05
6.812972560217843421e-02,9.806745947571471334e-05
6.842865598530030458e-02,9.606684761820361018e-05
6.872758636842217495e-02,9.357012459076941013e-05
6.902651675154403144e-02,9.153946302831172943e-05
6.932544713466590180e-02,9.239221253665164113e-05
6.962437751778775830e-02,9.213583689415827394e-05
6.992330790090961479e-02,9.183133806800469756e-05
7.022223828403148516e-02,9.166997915599495173e-05
7.052116866715334165e-02,9.169352415483444929e-05
7.082009905027521202e-02,9.064911137102171779e-05
7.111902943339706851e-02,9.009391942527145147e-05
7.141795981651892500e-02,8.841454837238416076e-05
7.171689019964079537e-02,8.914093632483854890e-05
7.201582058276266574e-02,8.734983566682785749e-05
7.231475096588452223e-02,8.626877388451248407e-05
7.261368134900637872e-02,8.840039663482457399e-05
7.291261173212824909e-02,8.810924919089302421e-05
7.321154211525010558e-02,8.716485899640247226e-05
7.351047249837197595e-02,8.610455552116036415e-05
7.380940288149383244e-02,8.486675505992025137e-05
7.410833326461568893e-02,8.411744056502357125e-05
7.440726364773755930e-02,8.275594154838472605e-05
7.470619403085941579e-02,8.253639680333435535e-05
7.500512441398128616e-02,8.155438263202086091e-05
7.530405479710315653e-02,8.166401676135137677e-05
7.560298518022501302e-02,8.377864287467673421e-05
7.590191556334686951e-02,8.264164353022351861e-05
7.620084594646873988e-02,8.060534310061484575e-05
7.649977632959059637e-02,7.979557267390191555e-05
7.679870671271246674e-02,7.916356844361871481e-05
7.709763709583433711e-02,7.886549428803846240e-05
7.739656747895617972e-02,7.771501259412616491e-05
7.769549786207805009e-02,7.811113027855753899e-05
7.799442824519992046e-02,7.827416266081854701e-05
7.829335862832177695e-02,7.769362127874046564e-05
7.859228901144364732e-02,7.693951192777603865e-05
7.889121939456550381e-02,7.719710993114858866e-05
7.919014977768736030e-02,7.651548366993665695e-05
7.948908016080923067e-02,7.561784877907484770e-05
7.978801054393108716e-02,7.497312617488205433e-05
8.008694092705295753e-02,7.411039405269548297e-05
8.038587131017481402e-02,7.428760727634653449e-05
8.068480169329667051e-02,7.389815436908975244e-05
8.098373207641854088e-02,7.398513844236731529e-05
8.128266245954041125e-02,7.341347372857853770e-05
8.158159284266226774e-02,7.356993592111393809e-05
8.188052322578412423e-02,7.322884630411863327e-05
8.217945360890599460e-02,7.279164128703996539e-05
8.247838399202785109e-02,7.293552334886044264e-05
8.277731437514972146e-02,7.058745541144162416e-05
8.307624475827157795e-02,6.903139728819951415e-05
8.337517514139343444e-02,6.923676119185984135e-05
8.367410552451530481e-02,6.916897837072610855e-05
8.397303590763716130e-02,6.825992750236764550e-05
8.427196629075903167e-02,6.779023533454164863e-05
8.457089667388090204e-02,6.692665192531421781e-05
8.486982705700274465e-02,6.713056791340932250e-05
8.516875744012461502e-02,6.644122913712635636e-05
8.546768782324648539e-02,6.707652937620878220e-05
8.576661820636834188e-02,6.644874520134180784e-05
8.606554858949021225e-02,6.541658513015136123e-05
8.636447897261206874e-02,6.599912012461572886e-05
8.666340935573392523e-02,6.730822497047483921e-05
8.696233973885579560e-02,6.615221354877576232e-05
8.726127012197765209e-02,6.562734779436141253e-05
8.756020050509952246e-02,6.551724800374358892e-05
8.785913088822139283e-02,6.446861516451463103e-05
8.815806127134323544e-02,6.255949119804427028e-05
8.845699165446510581e-02,6.257310451474040747e-05
8.875592203758697618e-02,6.223400123417377472e-05
8.905485242070883267e-02,6.088997542974539101e-05
8.935378280383070304e-02,6.147903332021087408e-05
8.965271318695255953e-02,6.091405157349072397e-05
8.995164357007441602e-02,6.122110789874568582e-05
9.025057395319628639e-02,6.105301872594282031e-05
9.054950433631814288e-02,6.128715904196724296e-05
9.084843471944001325e-02,6.112844857852905989e-05
9.114736510256186974e-02,5.978839180897921324e-05
9.144629548568372623e-02,5.876105569768697023e-05
9.174522586880559660e-02,5.827192580909468234e-05
9.204415625192746697e-02,5.794551907456479967e-05
9.234308663504932346e-02,5.947748286416754127e-05
9.264201701817117995e-02,5.896725633647292852e-05
9.294094740129305032e-02,5.743821384385228157e-05
9.323987778441490681e-02,5.753438745159655809e-05
9.353880816753677718e-02,5.739793050452135503e-05
9.383773855065863367e-02,5.673262421623803675e-05
9.413666893378049016e-02,5.667944424203597009e-05
9.443559931690236053e-02,5.764110755990259349e-05
9.473452970002421702e-02,5.762430373579263687e-05
9.503346008314608739e-02,5.662816693075001240e-05
9.533239046626795776e-02,5.551573485718108714e-05
9.563132084938980038e-02,5.548051558434963226e-05
9.593025123251167074e-02,5.495793084264732897e-05
9.622918161563354111e-02,5.575782051892019808e-05
9.652811199875539760e-02,5.572826557909138501e-05
9.682704238187726797e-02,5.562439037021249533e-05
9.712597276499912446e-02,5.593018431682139635e-05
9.742490314812098096e-02,5.675059946952387691e-05
9.772383353124285132e-02,5.545218300540000200e-05
9.802276391436470782e-02,5.368441270547918975e-05
9.832169429748657818e-02,5.461607361212372780e-05
9.862062468060843468e-02,5.503232387127354741e-05
9.891955506373029117e-02,5.280991899780929089e-05
9.921848544685216154e-02,5.201703243074007332e-05
9.951741582997403190e-02,5.279733159113675356e-05
9.981634621309588840e-02,5.293366120895370841e-05
1.001152765962177588e-01,5.229130329098552465e-05
1.004142069793396153e-01,5.149416756466962397e-05
1.007131373624614579e-01,5.161805529496632516e-05
1.010120677455833421e-01,5.145101749803870916e-05
1.013109981287051986e-01,5.085062366561032832e-05
1.016099285118270690e-01,5.046445949119515717e-05
1.019088588949489255e-01,4.994394839741289616e-05
1.022077892780707820e-01,5.079745460534468293e-05
1.025067196611926523e-01,5.070469342172145844e-05
1.028056500443145088e-01,5.002982652513310313e-05
1.031045804274363792e-01,4.955567419528961182e-05
1.034035108105582357e-01,4.966108463122509420e-05
1.037024411936800922e-01,4.961246304446831346e-05
1.040013715768019625e-01,4.815922147827222943e-05
1.043003019599238190e-01,4.813422128790989518e-05
1.045992323430456894e-01,4.792265463038347661e-05
1.048981627261675459e-01,4.781918687513098121e-05
1.051970931092894301e-01,4.787892976310104132e-05
1.054960234924112727e-01,4.823890049010515213e-05
1.057949538755331292e-01,4.771404928760603070e-05
1.060938842586550135e-01,4.730453656520694494e-05
1.063928146417768561e-01,4.723625170299783349e-05
1.066917450248987403e-01,4.713215093943290412e-05
1.069906754080205968e-01,4.769356746692210436e-05
1.072896057911424395e-01,4.793976404471322894e-05
1.075885361742643237e-01,4.715965042123571038e-05
1.078874665573861802e-01,4.652713323594070971e-05
1.081863969405080506e-01,4.573156547849066556e-05
1.084853273236299070e-01,4.642002386390231550e-05
1.087842577067517635e-01,4.653418363886885345e-05
1.090831880898736339e-01,4.410190376802347600e-05
1.093821184729954904e-01,4.519639333011582494e-05
1.096810488561173608e-01,4.722758239950053394e-05
1.099799792392392173e-01,4.726943370769731700e-05
1.102789096223610738e-01,4.623190034180879593e-05
1.105778400054829441e-01,4.553883991320617497e-05
1.108767703886048006e-01,4.444502701517194510e-05
1.111757007717266710e-01,4.520711809163913131e-05
1.114746311548485275e-01,4.610175892594270408e-05
1.117735615379703840e-01,4.546201671473681927e-05
1.120724919210922543e-01,4.467290636966936290e-05
1.123714223042141108e-01,4.562029789667576551e-05
1.126703526873359951e-01,4.551694291876628995e-05
1.129692830704578377e-01,4.575635102810338140e-05
1.132682134535796942e-01,4.450809501577168703e-05
1.135671438367015784e-01,4.291428922442719340e-05
1.138660742198234210e-01,4.232564970152452588e-05
1.141650046029453053e-01,4.292508310754783452e-05
1.144639349860671618e-01,4.060461651533842087e-05
1.147628653691890044e-01,3.924711199942976236e-05
1.150617957523108886e-01,4.048895789310336113e-05
1.153607261354327451e-01,4.238553447066806257e-05
1.156596565185546155e-01,4.090079528396017849e-05
1.159585869016764720e-01,3.871742592309601605e-05
1.162575172847983285e-01,3.906027268385514617e-05
1.165564476679201988e-01,3.910944360541179776e-05
1.168553780510420553e-01,3.882342571159824729e-05
1.171543084341639257e-01,4.172067929175682366e-05
1.174532388172857822e-01,4.370906390249729156e-05
1.177521692004076387e-01,4.110549343749880791e-05
1.180510995835295091e-01,4.197937960270792246e-05
1.183500299666513655e-01,4.408102904562838376e-05
1.186489603497732359e-01,4.489030106924474239e-05
1.189478907328950924e-01,4.122611062484793365e-05
1.192468211160169489e-01,4.074375829077325761e-05
1.195457514991388193e-01,4.479632843867875636e-05
1.198446818822606758e-01,3.905672201653942466e-05
1.201436122653825600e-01,3.710572491399943829e-05
1.204425426485044026e-01,4.134283517487347126e-05
1.207414730316262869e-01,3.751572876353748143e-05
1.210404034147481434e-01,4.069930946570821106e-05
1.213393337978699860e-01,0.000000000000000000e+00
1.216382641809918702e-01,0.000000000000000000e+00
1.219371945641137267e-01,0.000000000000000000e+00
1.222361249472355971e-01,0.000000000000000000e+00
1.225350553303574536e-01,0.000000000000000000e+00
1.228339857134793101e-01,0.000000000000000000e+00
1.231329160966011804e-01,0.000000000000000000e+00
1.234318464797230369e-01,0.000000000000000000e+00
1.237307768628449073e-01,0.000000000000000000e+00
1.240297072459667638e-01,0.000000000000000000e+00
1.243286376290886203e-01,0.000000000000000000e+00
1.246275680122104906e-01,0.000000000000000000e+00
1.249264983953323471e-01,0.000000000000000000e+00
1.252254287784542175e-01,0.000000000000000000e+00
1.255243591615760879e-01,0.000000000000000000e+00
1.258232895446979305e-01,0.000000000000000000e+00
1.261222199278198008e-01,0.000000000000000000e+00
1.264211503109416712e-01,0.000000000000000000e+00
1.267200806940635416e-01,0.000000000000000000e+00
1.270190110771853842e-01,0.000000000000000000e+00
1.273179414603072546e-01,0.000000000000000000e+00
1.276168718434291249e-01,0.000000000000000000e+00
1.279158022265509675e-01,0.000000000000000000e+00
1.282147326096728379e-01,0.000000000000000000e+00
1.285136629927947083e-01,0.000000000000000000e+00
1.288125933759165509e-01,0.000000000000000000e+00
1.291115237590384213e-01,0.000000000000000000e+00
1.294104541421602916e-01,0.000000000000000000e+00
1.297093845252821620e-01,0.000000000000000000e+00
1.300083149084040046e-01,0.000000000000000000e+00
1.303072452915258750e-01,0.000000000000000000e+00
1.306061756746477454e-01,0.000000000000000000e+00
1.309051060577695880e-01,0.000000000000000000e+00
1.312040364408914861e-01,0.000000000000000000e+00
1.315029668240133287e-01,0.000000000000000000e+00
1.318018972071351713e-01,0.000000000000000000e+00
1.321008275902570694e-01,0.000000000000000000e+00
1.323997579733789121e-01,0.000000000000000000e+00
1.326986883565007824e-01,0.000000000000000000e+00
1.329976187396226528e-01,0.000000000000000000e+00
1.332965491227444954e-01,0.000000000000000000e+00
1.335954795058663658e-01,0.000000000000000000e+00
1.338944098889882361e-01,0.000000000000000000e+00
1.341933402721101065e-01,0.000000000000000000e+00
1.344922706552319491e-01,0.000000000000000000e+00
1.347912010383538195e-01,0.000000000000000000e+00
1.350901314214756899e-01,0.000000000000000000e+00
1.353890618045975325e-01,0.000000000000000000e+00
1.356879921877194028e-01,0.000000000000000000e+00
1.359869225708412732e-01,0.000000000000000000e+00
1.362858529539631158e-01,0.000000000000000000e+00
1.365847833370849862e-01,0.000000000000000000e+00
1.368837137202068566e-01,0.000000000000000000e+00
1.371826441033287269e-01,0.000000000000000000e+00
1.374815744864505695e-01,0.000000000000000000e+00
1.377805048695724399e-01,0.000000000000000000e+00
1.380794352526943103e-01,0.000000000000000000e+00
1.383783656358161529e-01,0.000000000000000000e+00
1.386772960189380510e-01,0.000000000000000000e+00
1.389762264020598936e-01,0.000000000000000000e+00
1.392751567851817363e-01,0.000000000000000000e+00
1.395740871683036344e-01,0.000000000000000000e+00
1.398730175514254770e-01,0.000000000000000000e+00
1.401719479345473474e-01,0.000000000000000000e+00
1.404708783176692177e-01,0.000000000000000000e+00
1.407698087007910603e-01,0.000000000000000000e+00
1.410687390839129307e-01,0.000000000000000000e+00
1.413676694670348011e-01,0.000000000000000000e+00
1.416665998501566714e-01,0.000000000000000000e+00
1.419655302332785141e-01,0.000000000000000000e+00
1.422644606164003844e-01,0.000000000000000000e+00
1.425633909995222548e-01,0.000000000000000000e+00
1.428623213826440974e-01,0.000000000000000000e+00
1.431612517657659678e-01,0.000000000000000000e+00
1.434601821488878381e-01,0.000000000000000000e+00
1.437591125320096808e-01,0.000000000000000000e+00
1.440580429151315511e-01,0.000000000000000000e+00
1.443569732982534215e-01,0.000000000000000000e+00
1.446559036813752919e-01,0.000000000000000000e+00
1.449548340644971345e-01,0.000000000000000000e+00
1.452537644476190326e-01,0.000000000000000000e+00
1.455526948307408752e-01,0.000000000000000000e+00
1.458516252138627178e-01,0.000000000000000000e+00
1.461505555969846160e-01,0.000000000000000000e+00
1.464494859801064586e-01,0.000000000000000000e+00
1.467484163632283289e-01,0.000000000000000000e+00
1.470473467463501993e-01,0.000000000000000000e+00
1.473462771294720419e-01,0.000000000000000000e+00
1.476452075125939123e-01,0.000000000000000000e+00
1.479441378957157827e-01,0.000000000000000000e+00
1.482430682788376530e-01,0.000000000000000000e+00
1.485419986619594956e-01,0.000000000000000000e+00
1.488409290450813660e-01,0.000000000000000000e+00
1.491398594282032364e-01,0.000000000000000000e+00
1.494387898113250790e-01,0.000000000000000000e+00
1.497377201944469494e-01,0.000000000000000000e+00
1.500366505775688197e-01,0.000000000000000000e+00
1.503355809606906623e-01,0.000000000000000000e+00
1.506345113438125605e-01,0.000000000000000000e+00
1.509334417269344031e-01,0.000000000000000000e+00
1.512323721100562735e-01,0.000000000000000000e+00
1.515313024931781438e-01,0.000000000000000000e+00
1.518302328762999864e-01,0.000000000000000000e+00
1.521291632594218568e-01,0.000000000000000000e+00
1.524280936425437272e-01,0.000000000000000000e+00
1.527270240256655975e-01,0.000000000000000000e+00
1.530259544087874402e-01,0.000000000000000000e+00
1.533248847919093105e-01,0.000000000000000000e+00
1.536238151750311809e-01,0.000000000000000000e+00
