4.457553997221692758e-03,3.497740507125854492e+00
4.756484380343556188e-03,3.101063251495361328e+00
5.055414763465418751e-03,2.615489482879638672e+00
5.354345146587280446e-03,2.172012567520141602e+00
5.653275529709143876e-03,1.857304334640502930e+00
5.952205912831006439e-03,3.151053905487060547e+00
6.251136295952869869e-03,2.931607723236083984e+00
6.550066679074731564e-03,2.580254077911376953e+00
6.848997062196594127e-03,2.190439939498901367e+00
7.147927445318457557e-03,1.831184387207031250e+00
7.446857828440320987e-03,1.541058659553527832e+00
7.745788211562182682e-03,1.298245668411254883e+00
8.044718594684044377e-03,1.097361207008361816e+00
8.343648977805906072e-03,9.377900362014770508e-01
8.642579360927769502e-03,8.045417666435241699e-01
8.941509744049632932e-03,6.947668790817260742e-01
9.240440127171496362e-03,6.028839349746704102e-01
9.539370510293358058e-03,5.236501097679138184e-01
9.838300893415221487e-03,4.568584859371185303e-01
1.013723127653708492e-02,4.016020596027374268e-01
1.043616165965894661e-02,3.539942502975463867e-01
1.073509204278080831e-02,3.108070790767669678e-01
1.103402242590267174e-02,2.757036387920379639e-01
1.133295280902453517e-02,2.454845160245895386e-01
1.163188319214639686e-02,2.195006310939788818e-01
1.193081357526826029e-02,1.972208023071289062e-01
1.222974395839012199e-02,1.773167997598648071e-01
1.252867434151198715e-02,1.598425060510635376e-01
1.282760472463384538e-02,1.446369141340255737e-01
1.312653510775571054e-02,1.311307251453399658e-01
1.342546549087757224e-02,1.192358210682868958e-01
1.372439587399943567e-02,1.085459217429161072e-01
1.402332625712129910e-02,9.909223765134811401e-02
1.432225664024315906e-02,9.052131325006484985e-02
1.462118702336502422e-02,8.282489329576492310e-02
1.492011740648688592e-02,7.610094547271728516e-02
1.521904778960874761e-02,6.989625841379165649e-02
1.551797817273061278e-02,6.430016458034515381e-02
1.581690855585247621e-02,5.920741707086563110e-02
1.611583893897433617e-02,5.474325269460678101e-02
1.641476932209620307e-02,5.057055130600929260e-02
1.671369970521805956e-02,4.673773422837257385e-02
1.701263008833992646e-02,4.335309937596321106e-02
1.731156047146178642e-02,4.023820906877517700e-02
1.761049085458364985e-02,3.736741468310356140e-02
1.790942123770551328e-02,3.481701016426086426e-02
1.820835162082737324e-02,3.239436820149421692e-02
1.850728200394924014e-02,3.022342361509799957e-02
1.880621238707110010e-02,2.822139486670494080e-02
1.910514277019296353e-02,2.639213763177394867e-02
1.940407315331482696e-02,2.462571300566196442e-02
1.970300353643668692e-02,2.304279990494251251e-02
2.000193391955855382e-02,2.162322215735912323e-02
2.030086430268041725e-02,2.028378657996654510e-02
2.059979468580227721e-02,1.909022592008113861e-02
2.089872506892414064e-02,1.793633028864860535e-02
2.119765545204600060e-02,1.686375774443149567e-02
2.149658583516786403e-02,1.586108095943927765e-02
2.179551621828973093e-02,1.494230702519416809e-02
2.209444660141159089e-02,1.409189775586128235e-02
2.239337698453345432e-02,1.329780183732509613e-02
2.269230736765531428e-02,1.257146708667278290e-02
2.299123775077717771e-02,1.188843511044979095e-02
2.329016813389904461e-02,1.122020278126001358e-02
2.358909851702090110e-02,1.059866975992918015e-02
2.388802890014276800e-02,1.005436852574348450e-02
2.418695928326462796e-02,9.540891274809837341e-03
2.448588966638649139e-02,9.038760326802730560e-03
2.478482004950835482e-02,8.593648672103881836e-03
2.508375043263021478e-02,8.164359256625175476e-03
2.538268081575208168e-02,7.742114365100860596e-03
2.568161119887394511e-02,7.368180900812149048e-03
2.598054158199580507e-02,6.997297517955303192e-03
2.627947196511766850e-02,6.665224675089120865e-03
2.657840234823952846e-02,6.360401865094900131e-03
2.687733273136139189e-02,6.065643392503261566e-03
2.717626311448325879e-02,5.767447408288717270e-03
2.747519349760511875e-02,5.502151325345039368e-03
2.777412388072698218e-02,5.272837355732917786e-03
2.807305426384884214e-02,5.032924935221672058e-03
2.837198464697070557e-02,4.800217226147651672e-03
2.867091503009257247e-02,4.603034351021051407e-03
2.896984541321442896e-02,4.401663783937692642e-03
2.926877579633629586e-02,4.207236226648092270e-03
2.956770617945815582e-02,4.023494198918342590e-03
2.986663656258001925e-02,3.856022842228412628e-03
3.016556694570187921e-02,3.680005669593811035e-03
3.046449732882374264e-02,3.543837228789925575e-03
3.076342771194560954e-02,3.408625256270170212e-03
3.106235809506746604e-02,3.264237195253372192e-03
3.136128847818932947e-02,3.135923529043793678e-03
3.166021886131119289e-02,3.020015778020024300e-03
3.195914924443305632e-02,2.909267321228981018e-03
3.225807962755491975e-02,2.803171286359429359e-03
3.255701001067678318e-02,2.687529660761356354e-03
3.285594039379864661e-02,2.583193127065896988e-03
3.315487077692050311e-02,2.483758376911282539e-03
3.345380116004236654e-02,2.390483627095818520e-03
3.375273154316423690e-02,2.301558386534452438e-03
3.405166192628609340e-02,2.225435804575681686e-03
3.435059230940795683e-02,2.131022978574037552e-03
3.464952269252982026e-02,2.055363496765494347e-03
3.494845307565168369e-02,1.991500379517674446e-03
3.524738345877354712e-02,1.919473987072706223e-03
3.554631384189540361e-02,1.859242795035243034e-03
3.584524422501727398e-02,1.798994373530149460e-03
3.614417460813913741e-02,1.735785743221640587e-03
3.644310499126099390e-02,1.676085172221064568e-03
3.674203537438285733e-02,1.616961555555462837e-03
3.704096575750472076e-02,1.558023621328175068e-03
3.733989614062658419e-02,1.505212276242673397e-03
3.763882652374844762e-02,1.465337583795189857e-03
3.793775690687031105e-02,1.419907435774803162e-03
3.823668728999217448e-02,1.364848110824823380e-03
3.853561767311403097e-02,1.321253599599003792e-03
3.883454805623590134e-02,1.286454964429140091e-03
3.913347843935776477e-02,1.243095495738089085e-03
3.943240882247962126e-02,1.205027569085359573e-03
3.973133920560148469e-02,1.173238386400043964e-03
4.003026958872335506e-02,1.134747639298439026e-03
4.032919997184521155e-02,1.100105117075145245e-03
4.062813035496707498e-02,1.073376974090933800e-03
4.092706073808893841e-02,1.040402916260063648e-03
4.122599112121080184e-02,1.012500957585871220e-03
4.152492150433266527e-02,9.804631117731332779e-04
4.182385188745452176e-02,9.590162662789225578e-04
4.212278227057639213e-02,9.404955781064927578e-04
4.242171265369824862e-02,9.099573944695293903e-04
4.272064303682011205e-02,8.808549027889966965e-04
4.301957341994197548e-02,8.579320856370031834e-04
4.331850380306383891e-02,8.329481934197247028e-04
4.361743418618570234e-02,8.119929698295891285e-04
4.391636456930755883e-02,7.910015410743653774e-04
4.421529495242942920e-02,7.714743842370808125e-04
4.451422533555129263e-02,7.570653106085956097e-04
4.481315571867314912e-02,7.336740382015705109e-04
4.511208610179501255e-02,7.208006572909653187e-04
4.541101648491687598e-02,7.000043406151235104e-04
4.570994686803873941e-02,6.781904376111924648e-04
4.600887725116060284e-02,6.685213884338736534e-04
4.630780763428246627e-02,6.555540021508932114e-04
4.660673801740432970e-02,6.386114982888102531e-04
4.690566840052619313e-02,6.261108210310339928e-04
4.720459878364804962e-02,6.132751586847007275e-04
4.750352916676991999e-02,5.999051500111818314e-04
4.780245954989177648e-02,5.847029970027506351e-04
4.810138993301363991e-02,5.713012069463729858e-04
4.840032031613550334e-02,5.637561553157866001e-04
4.869925069925736677e-02,5.489154136739671230e-04
4.899818108237923020e-02,5.386999109759926796e-04
4.929711146550108669e-02,5.283630453050136566e-04
4.959604184862295706e-02,5.170340882614254951e-04
4.989497223174482049e-02,5.064830766059458256e-04
5.019390261486668392e-02,4.981853417120873928e-04
5.049283299798854735e-02,4.919632337987422943e-04
5.079176338111040384e-02,4.814328276552259922e-04
5.109069376423226727e-02,4.765905323438346386e-04
5.138962414735413070e-02,4.699158889707177877e-04
5.168855453047599413e-02,4.582452820613980293e-04
5.198748491359786450e-02,4.546267446130514145e-04
5.228641529671972793e-02,4.538448702078312635e-04
5.258534567984157748e-02,4.407188389450311661e-04
5.288427606296344785e-02,4.263529845047742128e-04
5.318320644608531128e-02,4.181420372333377600e-04
5.348213682920717471e-02,4.106981796212494373e-04
5.378106721232903814e-02,3.989875549450516701e-04
5.407999759545089463e-02,3.900967712979763746e-04
5.437892797857275806e-02,3.854418464470654726e-04
5.467785836169462149e-02,3.807498724199831486e-04
5.497678874481648492e-02,3.760434919968247414e-04
5.527571912793835529e-02,3.719365631695836782e-04
5.557464951106021872e-02,3.620062198024243116e-04
5.587357989418206827e-02,3.552442067302763462e-04
5.617251027730393864e-02,3.486112982500344515e-04
5.647144066042580207e-02,3.435276157688349485e-04
5.677037104354766550e-02,3.373446816112846136e-04
5.706930142666952893e-02,3.323530836496502161e-04
5.736823180979138542e-02,3.315149515401571989e-04
5.766716219291324885e-02,3.284569538664072752e-04
5.796609257603511228e-02,3.239200741518288851e-04
5.826502295915697571e-02,3.175197925884276628e-04
5.856395334227884608e-02,3.132155106868594885e-04
5.886288372540069563e-02,3.105806536041200161e-04
5.916181410852255906e-02,3.070374950766563416e-04
5.946074449164442943e-02,3.040592127945274115e-04
5.975967487476629286e-02,2.982231962960213423e-04
6.005860525788815629e-02,2.931081107817590237e-04
6.035753564101001278e-02,2.925986482296139002e-04
6.065646602413187621e-02,2.899739192798733711e-04
6.095539640725373964e-02,2.875001227948814631e-04
6.125432679037560307e-02,2.887958253268152475e-04
6.155325717349746650e-02,2.889082534238696098e-04
6.185218755661932299e-02,2.839269291143864393e-04
6.215111793974118642e-02,2.781406801659613848e-04
6.245004832286304985e-02,2.734648587647825480e-04
6.274897870598492022e-02,2.688488748390227556e-04
6.304790908910677671e-02,2.651557733770459890e-04
6.334683947222864708e-02,2.631158276926726103e-04
6.364576985535050357e-02,2.622886386234313250e-04
6.394470023847236007e-02,2.589969953987747431e-04
6.424363062159423043e-02,2.551875077188014984e-04
6.454256100471610080e-02,2.524568117223680019e-04
6.484149138783795729e-02,2.524291630834341049e-04
6.514042177095981379e-02,2.491033519618213177e-04
6.543935215408168415e-02,2.445091668050736189e-04
6.573828253720354065e-02,2.448408340569585562e-04
6.603721292032541101e-02,2.454835339449346066e-04
6.633614330344726751e-02,2.417135256109759212e-04
6.663507368656912400e-02,2.384164545219391584e-04
6.693400406969099437e-02,2.368947025388479233e-04
6.723293445281285086e-02,2.349197893636301160e-04
6.753186483593472123e-02,2.344727690797299147e-04
6.783079521905659159e-02,2.333532465854659677e-04
6.812972560217843421e-02,2.298965118825435638e-04
6.842865598530030458e-02,2.242270275019109249e-04
6.872758636842217495e-02,2.238672459498047829e-04
6.902651675154403144e-02,2.272350830025970936e-04
6.932544713466590180e-02,2.252341510029509664e-04
6.962437751778775830e-02,2.246182702947407961e-04
6.992330790090961479e-02,2.209407975897192955e-04
7.022223828403148516e-02,2.200957969762384892e-04
7.052116866715334165e-02,2.179846778744831681e-04
7.082009905027521202e-02,2.146547776646912098e-04
7.111902943339706851e-02,2.116535324603319168e-04
7.141795981651892500e-02,2.106780593749135733e-04
7.171689019964079537e-02,2.079638943541795015e-04
7.201582058276266574e-02,2.077793033095076680e-04
7.231475096588452223e-02,2.082110586343333125e-04
7.261368134900637872e-02,2.077922981698065996e-04
7.291261173212824909e-02,2.072726492770016193e-04
7.321154211525010558e-02,2.076283417409285903e-04
7.351047249837197595e-02,2.060490514850243926e-04
7.380940288149383244e-02,2.047054440481588244e-04
7.410833326461568893e-02,2.038396050920709968e-04
7.440726364773755930e-02,1.998579682549461722e-04
7.470619403085941579e-02,1.987283176276832819e-04
7.500512441398128616e-02,1.991690660361200571e-04
7.530405479710315653e-02,1.965653500519692898e-04
7.560298518022501302e-02,1.950630830833688378e-04
7.590191556334686951e-02,1.946925622178241611e-04
7.620084594646873988e-02,1.930508005898445845e-04
7.649977632959059637e-02,1.928761193994432688e-04
7.679870671271246674e-02,1.904696982819586992e-04
7.709763709583433711e-02,1.881422504084184766e-04
7.739656747895617972e-02,1.886181562440469861e-04
7.769549786207805009e-02,1.881496136775240302e-04
7.799442824519992046e-02,1.863428333308547735e-04
7.829335862832177695e-02,1.865328813437372446e-04
7.859228901144364732e-02,1.830017718020826578e-04
7.889121939456550381e-02,1.813946437323465943e-04
7.919014977768736030e-02,1.802502083592116833e-04
7.948908016080923067e-02,1.818337186705321074e-04
7.978801054393108716e-02,1.806246582418680191e-04
8.008694092705295753e-02,1.791935355868190527e-04
8.038587131017481402e-02,1.767863432178273797e-04
8.068480169329667051e-02,1.770979288266971707e-04
8.098373207641854088e-02,1.761407911544665694e-04
8.128266245954041125e-02,1.750321243889629841e-04
8.158159284266226774e-02,1.744784385664388537e-04
8.188052322578412423e-02,1.720644795568659902e-04
8.217945360890599460e-02,1.708776253508403897e-04
8.247838399202785109e-02,1.697920670267194510e-04
8.277731437514972146e-02,1.705737377051264048e-04
8.307624475827157795e-02,1.683064183453097939e-04
8.337517514139343444e-02,1.659483968978747725e-04
8.367410552451530481e-02,1.663238217588514090e-04
8.397303590763716130e-02,1.675513485679402947e-04
8.427196629075903167e-02,1.662368158577010036e-04
8.457089667388090204e-02,1.639576803427189589e-04
8.486982705700274465e-02,1.627036690479144454e-04
8.516875744012461502e-02,1.622735726414248347e-04
8.546768782324648539e-02,1.594584027770906687e-04
8.576661820636834188e-02,1.598624221514910460e-04
8.606554858949021225e-02,1.612311461940407753e-04
8.636447897261206874e-02,1.580435491632670164e-04
8.666340935573392523e-02,1.583482226124033332e-04
8.696233973885579560e-02,1.578971277922391891e-04
8.726127012197765209e-02,1.540477533126249909e-04
8.756020050509952246e-02,1.531732705188915133e-04
8.785913088822139283e-02,1.520483347121626139e-04
8.815806127134323544e-02,1.515515468781813979e-04
8.845699165446510581e-02,1.513125462224707007e-04
8.875592203758697618e-02,1.495857577538117766e-04
8.905485242070883267e-02,1.497757330071181059e-04
8.935378280383070304e-02,1.482938823755830526e-04
8.965271318695255953e-02,1.486054243287071586e-04
8.995164357007441602e-02,1.487353147240355611e-04
9.025057395319628639e-02,1.470295974286273122e-04
9.054950433631814288e-02,1.462443178752437234e-04
9.084843471944001325e-02,1.434493315173313022e-04
9.114736510256186974e-02,1.437358296243473887e-04
9.144629548568372623e-02,1.444214867660775781e-04
9.174522586880559660e-02,1.432182762073352933e-04
9.204415625192746697e-02,1.409715332556515932e-04
9.234308663504932346e-02,1.398580498062074184e-04
9.264201701817117995e-02,1.403318165102973580e-04
9.294094740129305032e-02,1.404807990184053779e-04
9.323987778441490681e-02,1.386690564686432481e-04
9.353880816753677718e-02,1.392044650856405497e-04
9.383773855065863367e-02,1.396274165017530322e-04
9.413666893378049016e-02,1.366812357446178794e-04
9.443559931690236053e-02,1.358671579509973526e-04
9.473452970002421702e-02,1.364334166282787919e-04
9.503346008314608739e-02,1.356441352982074022e-04
9.533239046626795776e-02,1.366061042062938213e-04
9.563132084938980038e-02,1.353504194412380457e-04
9.593025123251167074e-02,1.344804331893101335e-04
9.622918161563354111e-02,1.354959531454369426e-04
9.652811199875539760e-02,1.355862041236832738e-04
9.682704238187726797e-02,1.350453967461362481e-04
9.712597276499912446e-02,1.349846570519730449e-04
9.742490314812098096e-02,1.317722635576501489e-04
9.772383353124285132e-02,1.319306466029956937e-04
9.802276391436470782e-02,1.328044018009677529e-04
9.832169429748657818e-02,1.306794001720845699e-04
9.862062468060843468e-02,1.290061481995508075e-04
9.891955506373029117e-02,1.281345175812020898e-04
9.921848544685216154e-02,1.274596143048256636e-04
9.951741582997403190e-02,1.270872307941317558e-04
9.981634621309588840e-02,1.248060871148481965e-04
1.001152765962177588e-01,1.242366852238774300e-04
1.004142069793396153e-01,1.240408892044797540e-04
1.007131373624614579e-01,1.240009587490931153e-04
1.010120677455833421e-01,1.246579777216538787e-04
1.013109981287051986e-01,1.229892804985865951e-04
1.016099285118270690e-01,1.218367469846270978e-04
1.019088588949489255e-01,1.210107584483921528e-04
1.022077892780707820e-01,1.204480213345959783e-04
1.025067196611926523e-01,1.189323447761125863e-04
1.028056500443145088e-01,1.182025152957066894e-04
1.031045804274363792e-01,1.184158099931664765e-04
1.034035108105582357e-01,1.178447128040716052e-04
1.037024411936800922e-01,1.196477533085271716e-04
1.040013715768019625e-01,1.185263754450716078e-04
1.043003019599238190e-01,1.167205482488498092e-04
1.045992323430456894e-01,1.173720593214966357e-04
1.048981627261675459e-01,1.142013788921758533e-04
1.051970931092894301e-01,1.133506812038831413e-04
1.054960234924112727e-01,1.139216401497833431e-04
1.057949538755331292e-01,1.143021072493866086e-04
1.060938842586550135e-01,1.144391935667954385e-04
1.063928146417768561e-01,1.147724105976521969e-04
1.066917450248987403e-01,1.142216788139194250e-04
1.069906754080205968e-01,1.137747094617225230e-04
1.072896057911424395e-01,1.122742760344408453e-04
1.075885361742643237e-01,1.119214794016443193e-04
1.078874665573861802e-01,1.120875749620608985e-04
1.081863969405080506e-01,1.113256148528307676e-04
1.084853273236299070e-01,1.107483622035942972e-04
1.087842577067517635e-01,1.113157850340940058e-04
1.090831880898736339e-01,1.110900411731563509e-04
1.093821184729954904e-01,1.106645140680484474e-04
1.096810488561173608e-01,1.134128833655267954e-04
1.099799792392392173e-01,1.129312295233830810e-04
1.102789096223610738e-01,1.099968358175829053e-04
1.105778400054829441e-01,1.087298151105642319e-04
1.108767703886048006e-01,1.080180081771686673e-04
1.111757007717266710e-01,1.089621291612274945e-04
1.114746311548485275e-01,1.092335151042789221e-04
1.117735615379703840e-01,1.083776587620377541e-04
1.120724919210922543e-01,1.066395852831192315e-04
1.123714223042141108e-01,1.077714332495816052e-04
1.126703526873359951e-01,1.088600693037733436e-04
1.129692830704578377e-01,1.087833006749860942e-04
1.132682134535796942e-01,1.045846802298910916e-04
1.135671438367015784e-01,1.023697986965999007e-04
1.138660742198234210e-01,1.012133070616982877e-04
1.141650046029453053e-01,1.007579048746265471e-04
1.144639349860671618e-01,1.011211861623451114e-04
1.147628653691890044e-01,1.020878698909655213e-04
1.150617957523108886e-01,9.966662037186324596e-05
1.153607261354327451e-01,9.699058864498510957e-05
1.156596565185546155e-01,9.768176096258684993e-05
1.159585869016764720e-01,9.728820441523566842e-05
1.162575172847983285e-01,9.837791003519669175e-05
1.165564476679201988e-01,9.776626393431797624e-05
1.168553780510420553e-01,9.516521822661161423e-05
1.171543084341639257e-01,9.628088446334004402e-05
1.174532388172857822e-01,9.975909051718190312e-05
1.177521692004076387e-01,9.692308231024071574e-05
1.180510995835295091e-01,9.545137436361983418e-05
1.183500299666513655e-01,9.529420640319585800e-05
1.186489603497732359e-01,9.629019041312858462e-05
1.189478907328950924e-01,9.938836592482402921e-05
1.192468211160169489e-01,9.430886711925268173e-05
1.195457514991388193e-01,9.496339043835178018e-05
1.198446818822606758e-01,9.655735630076378584e-05
1.201436122653825600e-01,1.023121803882531822e-04
1.204425426485044026e-01,1.037214387906715274e-04
1.207414730316262869e-01,1.069090576493181288e-04
1.210404034147481434e-01,9.431417856831103563e-05
1.213393337978699860e-01,0.000000000000000000e+00
1.216382641809918702e-01,0.000000000000000000e+00
1.219371945641137267e-01,0.000000000000000000e+00
1.222361249472355971e-01,0.000000000000000000e+00
1.225350553303574536e-01,0.000000000000000000e+00
1.228339857134793101e-01,0.000000000000000000e+00
1.231329160966011804e-01,0.000000000000000000e+00
1.234318464797230369e-01,0.000000000000000000e+00
1.237307768628449073e-01,0.000000000000000000e+00
1.240297072459667638e-01,0.000000000000000000e+00
1.243286376290886203e-01,0.000000000000000000e+00
1.246275680122104906e-01,0.000000000000000000e+00
1.249264983953323471e-01,0.000000000000000000e+00
1.252254287784542175e-01,0.000000000000000000e+00
1.255243591615760879e-01,0.000000000000000000e+00
1.258232895446979305e-01,0.000000000000000000e+00
1.261222199278198008e-01,0.000000000000000000e+00
1.264211503109416712e-01,0.000000000000000000e+00
1.267200806940635416e-01,0.000000000000000000e+00
1.270190110771853842e-01,0.000000000000000000e+00
1.273179414603072546e-01,0.000000000000000000e+00
1.276168718434291249e-01,0.000000000000000000e+00
1.279158022265509675e-01,0.000000000000000000e+00
1.282147326096728379e-01,0.000000000000000000e+00
1.285136629927947083e-01,0.000000000000000000e+00
1.288125933759165509e-01,0.000000000000000000e+00
1.291115237590384213e-01,0.000000000000000000e+00
1.294104541421602916e-01,0.000000000000000000e+00
1.297093845252821620e-01,0.000000000000000000e+00
1.300083149084040046e-01,0.000000000000000000e+00
1.303072452915258750e-01,0.000000000000000000e+00
1.306061756746477454e-01,0.000000000000000000e+00
1.309051060577695880e-01,0.000000000000000000e+00
1.312040364408914861e-01,0.000000000000000000e+00
1.315029668240133287e-01,0.000000000000000000e+00
1.318018972071351713e-01,0.000000000000000000e+00
1.321008275902570694e-01,0.000000000000000000e+00
1.323997579733789121e-01,0.000000000000000000e+00
1.326986883565007824e-01,0.000000000000000000e+00
1.329976187396226528e-01,0.000000000000000000e+00
1.332965491227444954e-01,0.000000000000000000e+00
1.335954795058663658e-01,0.000000000000000000e+00
1.338944098889882361e-01,0.000000000000000000e+00
1.341933402721101065e-01,0.000000000000000000e+00
1.344922706552319491e-01,0.000000000000000000e+00
1.347912010383538195e-01,0.000000000000000000e+00
1.350901314214756899e-01,0.000000000000000000e+00
1.353890618045975325e-01,0.000000000000000000e+00
1.356879921877194028e-01,0.000000000000000000e+00
1.359869225708412732e-01,0.000000000000000000e+00
1.362858529539631158e-01,0.000000000000000000e+00
1.365847833370849862e-01,0.000000000000000000e+00
1.368837137202068566e-01,0.000000000000000000e+00
1.371826441033287269e-01,0.000000000000000000e+00
1.374815744864505695e-01,0.000000000000000000e+00
1.377805048695724399e-01,0.000000000000000000e+00
1.380794352526943103e-01,0.000000000000000000e+00
1.383783656358161529e-01,0.000000000000000000e+00
1.386772960189380510e-01,0.000000000000000000e+00
1.389762264020598936e-01,0.000000000000000000e+00
1.392751567851817363e-01,0.000000000000000000e+00
1.395740871683036344e-01,0.000000000000000000e+00
1.398730175514254770e-01,0.000000000000000000e+00
1.401719479345473474e-01,0.000000000000000000e+00
1.404708783176692177e-01,0.000000000000000000e+00
1.407698087007910603e-01,0.000000000000000000e+00
1.410687390839129307e-01,0.000000000000000000e+00
1.413676694670348011e-01,0.000000000000000000e+00
1.416665998501566714e-01,0.000000000000000000e+00
1.419655302332785141e-01,0.000000000000000000e+00
1.422644606164003844e-01,0.000000000000000000e+00
1.425633909995222548e-01,0.000000000000000000e+00
1.428623213826440974e-01,0.000000000000000000e+00
1.431612517657659678e-01,0.000000000000000000e+00
1.434601821488878381e-01,0.000000000000000000e+00
1.437591125320096808e-01,0.000000000000000000e+00
1.440580429151315511e-01,0.000000000000000000e+00
1.443569732982534215e-01,0.000000000000000000e+00
1.446559036813752919e-01,0.000000000000000000e+00
1.449548340644971345e-01,0.000000000000000000e+00
1.452537644476190326e-01,0.000000000000000000e+00
1.455526948307408752e-01,0.000000000000000000e+00
1.458516252138627178e-01,0.000000000000000000e+00
1.461505555969846160e-01,0.000000000000000000e+00
1.464494859801064586e-01,0.000000000000000000e+00
1.467484163632283289e-01,0.000000000000000000e+00
1.470473467463501993e-01,0.000000000000000000e+00
1.473462771294720419e-01,0.000000000000000000e+00
1.476452075125939123e-01,0.000000000000000000e+00
1.479441378957157827e-01,0.000000000000000000e+00
1.482430682788376530e-01,0.000000000000000000e+00
1.485419986619594956e-01,0.000000000000000000e+00
1.488409290450813660e-01,0.000000000000000000e+00
1.491398594282032364e-01,0.000000000000000000e+00
1.494387898113250790e-01,0.000000000000000000e+00
1.497377201944469494e-01,0.000000000000000000e+00
1.500366505775688197e-01,0.000000000000000000e+00
1.503355809606906623e-01,0.000000000000000000e+00
1.506345113438125605e-01,0.000000000000000000e+00
1.509334417269344031e-01,0.000000000000000000e+00
1.512323721100562735e-01,0.000000000000000000e+00
1.515313024931781438e-01,0.000000000000000000e+00
1.518302328762999864e-01,0.000000000000000000e+00
1.521291632594218568e-01,0.000000000000000000e+00
1.524280936425437272e-01,0.000000000000000000e+00
1.527270240256655975e-01,0.000000000000000000e+00
1.530259544087874402e-01,0.000000000000000000e+00
1.533248847919093105e-01,0.000000000000000000e+00
1.536238151750311809e-01,0.000000000000000000e+00
