4.457553997221692758e-03,3.917141199111938477e+00
4.756484380343556188e-03,3.413628339767456055e+00
5.055414763465418751e-03,2.827613830566406250e+00
5.354345146587280446e-03,2.295407056808471680e+00
5.653275529709143876e-03,1.947218894958496094e+00
5.952205912831006439e-03,4.381724357604980469e+00
6.251136295952869869e-03,4.121832370758056641e+00
6.550066679074731564e-03,3.658240318298339844e+00
6.848997062196594127e-03,3.140004873275756836e+00
7.147927445318457557e-03,2.618643760681152344e+00
7.446857828440320987e-03,2.151072502136230469e+00
7.745788211562182682e-03,1.752084970474243164e+00
8.044718594684044377e-03,1.437226414680480957e+00
8.343648977805906072e-03,1.203919529914855957e+00
8.642579360927769502e-03,1.020454883575439453e+00
8.941509744049632932e-03,8.773843050003051758e-01
9.240440127171496362e-03,7.592920064926147461e-01
9.539370510293358058e-03,6.590820550918579102e-01
9.838300893415221487e-03,5.754016637802124023e-01
1.013723127653708492e-02,5.066598057746887207e-01
1.043616165965894661e-02,4.482114911079406738e-01
1.073509204278080831e-02,3.935265839099884033e-01
1.103402242590267174e-02,3.481183052062988281e-01
1.133295280902453517e-02,3.087839186191558838e-01
1.163188319214639686e-02,2.755449116230010986e-01
1.193081357526826029e-02,2.461166381835937500e-01
1.222974395839012199e-02,2.196214050054550171e-01
1.252867434151198715e-02,1.967069357633590698e-01
1.282760472463384538e-02,1.764548569917678833e-01
1.312653510775571054e-02,1.591387540102005005e-01
1.342546549087757224e-02,1.444343179464340210e-01
1.372439587399943567e-02,1.311054080724716187e-01
1.402332625712129910e-02,1.197563856840133667e-01
1.432225664024315906e-02,1.097396165132522583e-01
1.462118702336502422e-02,1.003862544894218445e-01
1.492011740648688592e-02,9.209565818309783936e-02
1.521904778960874761e-02,8.475051820278167725e-02
1.551797817273061278e-02,7.809483259916305542e-02
1.581690855585247621e-02,7.184266299009323120e-02
1.611583893897433617e-02,6.632474064826965332e-02
1.641476932209620307e-02,6.116393953561782837e-02
1.671369970521805956e-02,5.624518543481826782e-02
1.701263008833992646e-02,5.191078037023544312e-02
1.731156047146178642e-02,4.807911440730094910e-02
1.761049085458364985e-02,4.463680461049079895e-02
1.790942123770551328e-02,4.132184758782386780e-02
1.820835162082737324e-02,3.842861950397491455e-02
1.850728200394924014e-02,3.586599603295326233e-02
1.880621238707110010e-02,3.336464241147041321e-02
1.910514277019296353e-02,3.111348487436771393e-02
1.940407315331482696e-02,2.913816645741462708e-02
1.970300353643668692e-02,2.740981802344322205e-02
2.000193391955855382e-02,2.572785876691341400e-02
2.030086430268041725e-02,2.406402863562107086e-02
2.059979468580227721e-02,2.257854864001274109e-02
2.089872506892414064e-02,2.122014947235584259e-02
2.119765545204600060e-02,1.983089372515678406e-02
2.149658583516786403e-02,1.858997717499732971e-02
2.179551621828973093e-02,1.751807704567909241e-02
2.209444660141159089e-02,1.652318984270095825e-02
2.239337698453345432e-02,1.553158089518547058e-02
2.269230736765531428e-02,1.461256016045808792e-02
2.299123775077717771e-02,1.376614719629287720e-02
2.329016813389904461e-02,1.304251421242952347e-02
2.358909851702090110e-02,1.235109940171241760e-02
2.388802890014276800e-02,1.167448423802852631e-02
2.418695928326462796e-02,1.107465568929910660e-02
2.448588966638649139e-02,1.049750484526157379e-02
2.478482004950835482e-02,9.964711964130401611e-03
2.508375043263021478e-02,9.519279934465885162e-03
2.538268081575208168e-02,9.046643972396850586e-03
2.568161119887394511e-02,8.560894988477230072e-03
2.598054158199580507e-02,8.139039389789104462e-03
2.627947196511766850e-02,7.766471710056066513e-03
2.657840234823952846e-02,7.396074011921882629e-03
2.687733273136139189e-02,7.018023636192083359e-03
2.717626311448325879e-02,6.685701664537191391e-03
2.747519349760511875e-02,6.343788467347621918e-03
2.777412388072698218e-02,6.090977229177951813e-03
2.807305426384884214e-02,5.826398264616727829e-03
2.837198464697070557e-02,5.534743424504995346e-03
2.867091503009257247e-02,5.273848772048950195e-03
2.896984541321442896e-02,5.082789342850446701e-03
2.926877579633629586e-02,4.861744120717048645e-03
2.956770617945815582e-02,4.669581539928913116e-03
2.986663656258001925e-02,4.481110721826553345e-03
3.016556694570187921e-02,4.306607879698276520e-03
3.046449732882374264e-02,4.113277420401573181e-03
3.076342771194560954e-02,3.922289237380027771e-03
3.106235809506746604e-02,3.752514952793717384e-03
3.136128847818932947e-02,3.596368245780467987e-03
3.166021886131119289e-02,3.472542390227317810e-03
3.195914924443305632e-02,3.327812766656279564e-03
3.225807962755491975e-02,3.195051103830337524e-03
3.255701001067678318e-02,3.100500907748937607e-03
3.285594039379864661e-02,2.984398510307073593e-03
3.315487077692050311e-02,2.870556432753801346e-03
3.345380116004236654e-02,2.758400980383157730e-03
3.375273154316423690e-02,2.605222398415207863e-03
3.405166192628609340e-02,2.536781132221221924e-03
3.435059230940795683e-02,2.460069954395294189e-03
3.464952269252982026e-02,2.378232078626751900e-03
3.494845307565168369e-02,2.307434100657701492e-03
3.524738345877354712e-02,2.206812845543026924e-03
3.554631384189540361e-02,2.134890761226415634e-03
3.584524422501727398e-02,2.075866796076297760e-03
3.614417460813913741e-02,1.996618229895830154e-03
3.644310499126099390e-02,1.902595628052949905e-03
3.674203537438285733e-02,1.844357815571129322e-03
3.704096575750472076e-02,1.814643735997378826e-03
3.733989614062658419e-02,1.757023041136562824e-03
3.763882652374844762e-02,1.674768747761845589e-03
3.793775690687031105e-02,1.618704525753855705e-03
3.823668728999217448e-02,1.593193039298057556e-03
3.853561767311403097e-02,1.533634145744144917e-03
3.883454805623590134e-02,1.487768604420125484e-03
3.913347843935776477e-02,1.437977887690067291e-03
3.943240882247962126e-02,1.396903768181800842e-03
3.973133920560148469e-02,1.354326610453426838e-03
4.003026958872335506e-02,1.315384171903133392e-03
4.032919997184521155e-02,1.275150687433779240e-03
4.062813035496707498e-02,1.228371285833418369e-03
4.092706073808893841e-02,1.211593858897686005e-03
4.122599112121080184e-02,1.173943979665637016e-03
4.152492150433266527e-02,1.158333849161863327e-03
4.182385188745452176e-02,1.116492552682757378e-03
4.212278227057639213e-02,1.064831740222871304e-03
4.242171265369824862e-02,1.031738240271806717e-03
4.272064303682011205e-02,1.004385179840028286e-03
4.301957341994197548e-02,9.896678384393453598e-04
4.331850380306383891e-02,9.513421682640910149e-04
4.361743418618570234e-02,9.307736763730645180e-04
4.391636456930755883e-02,9.089823579415678978e-04
4.421529495242942920e-02,8.886964642442762852e-04
4.451422533555129263e-02,8.775867754593491554e-04
4.481315571867314912e-02,8.548734476789832115e-04
4.511208610179501255e-02,8.280220790766179562e-04
4.541101648491687598e-02,8.037603111006319523e-04
4.570994686803873941e-02,7.731656660325825214e-04
4.600887725116060284e-02,7.530142320320010185e-04
4.630780763428246627e-02,7.417892920784652233e-04
4.660673801740432970e-02,7.358699804171919823e-04
4.690566840052619313e-02,7.069651037454605103e-04
4.720459878364804962e-02,6.953677511774003506e-04
4.750352916676991999e-02,6.884938920848071575e-04
4.780245954989177648e-02,6.769356550648808479e-04
4.810138993301363991e-02,6.491593085229396820e-04
4.840032031613550334e-02,6.308393785730004311e-04
4.869925069925736677e-02,6.263087270781397820e-04
4.899818108237923020e-02,6.141982739791274071e-04
4.929711146550108669e-02,6.046314956620335579e-04
4.959604184862295706e-02,6.010442157275974751e-04
4.989497223174482049e-02,5.898191011510789394e-04
5.019390261486668392e-02,5.667547229677438736e-04
5.049283299798854735e-02,5.570159410126507282e-04
5.079176338111040384e-02,5.549569032154977322e-04
5.109069376423226727e-02,5.399213405326008797e-04
5.138962414735413070e-02,5.331962602213025093e-04
5.168855453047599413e-02,5.275119910947978497e-04
5.198748491359786450e-02,5.179746658541262150e-04
5.228641529671972793e-02,5.103573785163462162e-04
5.258534567984157748e-02,4.974603070877492428e-04
5.288427606296344785e-02,4.887573886662721634e-04
5.318320644608531128e-02,4.860806802753359079e-04
5.348213682920717471e-02,4.662024148274213076e-04
5.378106721232903814e-02,4.511462466325610876e-04
5.407999759545089463e-02,4.404157807584851980e-04
5.437892797857275806e-02,4.323875764384865761e-04
5.467785836169462149e-02,4.284314927645027637e-04
5.497678874481648492e-02,4.199188551865518093e-04
5.527571912793835529e-02,4.109839501325041056e-04
5.557464951106021872e-02,4.113299655728042126e-04
5.587357989418206827e-02,4.018502368126064539e-04
5.617251027730393864e-02,3.930207749363034964e-04
5.647144066042580207e-02,3.855697286780923605e-04
5.677037104354766550e-02,3.808400651905685663e-04
5.706930142666952893e-02,3.745111753232777119e-04
5.736823180979138542e-02,3.686386335175484419e-04
5.766716219291324885e-02,3.655026375781744719e-04
5.796609257603511228e-02,3.637811460066586733e-04
5.826502295915697571e-02,3.567452949937433004e-04
5.856395334227884608e-02,3.450005024205893278e-04
5.886288372540069563e-02,3.373727377038449049e-04
5.916181410852255906e-02,3.361252893228083849e-04
5.946074449164442943e-02,3.411206416785717010e-04
5.975967487476629286e-02,3.404077142477035522e-04
6.005860525788815629e-02,3.272762987762689590e-04
6.035753564101001278e-02,3.201845684088766575e-04
6.065646602413187621e-02,3.240234218537807465e-04
6.095539640725373964e-02,3.233803727198392153e-04
6.125432679037560307e-02,3.121370100416243076e-04
6.155325717349746650e-02,3.101459296885877848e-04
6.185218755661932299e-02,3.116011794190853834e-04
6.215111793974118642e-02,3.007217892445623875e-04
6.245004832286304985e-02,2.963209990411996841e-04
6.274897870598492022e-02,2.919166290666908026e-04
6.304790908910677671e-02,2.931144845206290483e-04
6.334683947222864708e-02,2.900910039898008108e-04
6.364576985535050357e-02,2.854227495845407248e-04
6.394470023847236007e-02,2.804702089633792639e-04
6.424363062159423043e-02,2.784232783596962690e-04
6.454256100471610080e-02,2.661584003362804651e-04
6.484149138783795729e-02,2.647795772645622492e-04
6.514042177095981379e-02,2.638861478772014380e-04
6.543935215408168415e-02,2.598520368337631226e-04
6.573828253720354065e-02,2.580055152066051960e-04
6.603721292032541101e-02,2.561976143624633551e-04
6.633614330344726751e-02,2.493508218321949244e-04
6.663507368656912400e-02,2.474583743605762720e-04
6.693400406969099437e-02,2.479724353179335594e-04
6.723293445281285086e-02,2.431250759400427341e-04
6.753186483593472123e-02,2.468924503773450851e-04
6.783079521905659159e-02,2.488191821612417698e-04
6.812972560217843421e-02,2.414469927316531539e-04
6.842865598530030458e-02,2.383528626523911953e-04
6.872758636842217495e-02,2.397640928393229842e-04
6.902651675154403144e-02,2.325771929463371634e-04
6.932544713466590180e-02,2.281116903759539127e-04
6.962437751778775830e-02,2.336158213438466191e-04
6.992330790090961479e-02,2.379049692535772920e-04
7.022223828403148516e-02,2.346629626117646694e-04
7.052116866715334165e-02,2.225955686299130321e-04
7.082009905027521202e-02,2.161560114473104477e-04
7.111902943339706851e-02,2.192586835008114576e-04
7.141795981651892500e-02,2.185092744184657931e-04
7.171689019964079537e-02,2.191574167227372527e-04
7.201582058276266574e-02,2.157416020054370165e-04
7.231475096588452223e-02,2.156247646780684590e-04
7.261368134900637872e-02,2.133575617335736752e-04
7.291261173212824909e-02,2.104810700984671712e-04
7.321154211525010558e-02,2.109123452100902796e-04
7.351047249837197595e-02,2.124995517078787088e-04
7.380940288149383244e-02,2.126352483173832297e-04
7.410833326461568893e-02,2.060556143987923861e-04
7.440726364773755930e-02,2.090703492285683751e-04
7.470619403085941579e-02,2.091362839564681053e-04
7.500512441398128616e-02,2.016288635786622763e-04
7.530405479710315653e-02,2.027081791311502457e-04
7.560298518022501302e-02,1.922966475831344724e-04
7.590191556334686951e-02,1.900072966236621141e-04
7.620084594646873988e-02,1.916405890369787812e-04
7.649977632959059637e-02,1.917685731314122677e-04
7.679870671271246674e-02,1.946745469467714429e-04
7.709763709583433711e-02,1.885528618004173040e-04
7.739656747895617972e-02,1.864129590103402734e-04
7.769549786207805009e-02,1.923667732626199722e-04
7.799442824519992046e-02,1.896097528515383601e-04
7.829335862832177695e-02,1.855637819971889257e-04
7.859228901144364732e-02,1.797675358830019832e-04
7.889121939456550381e-02,1.767310895957052708e-04
7.919014977768736030e-02,1.802347833290696144e-04
7.948908016080923067e-02,1.781480968929827213e-04
7.978801054393108716e-02,1.760909362928941846e-04
8.008694092705295753e-02,1.765831693774089217e-04
8.038587131017481402e-02,1.757996069500222802e-04
8.068480169329667051e-02,1.740404259180650115e-04
8.098373207641854088e-02,1.718212006380781531e-04
8.128266245954041125e-02,1.674165105214342475e-04
8.158159284266226774e-02,1.757797726895660162e-04
8.188052322578412423e-02,1.715253019938245416e-04
8.217945360890599460e-02,1.669356570346280932e-04
8.247838399202785109e-02,1.687089534243568778e-04
8.277731437514972146e-02,1.700777793303132057e-04
8.307624475827157795e-02,1.692606747383251786e-04
8.337517514139343444e-02,1.649336627451702952e-04
8.367410552451530481e-02,1.627754536457359791e-04
8.397303590763716130e-02,1.640913978917524219e-04
8.427196629075903167e-02,1.652928913244977593e-04
8.457089667388090204e-02,1.628570898901671171e-04
8.486982705700274465e-02,1.617173547856509686e-04
8.516875744012461502e-02,1.598667731741443276e-04
8.546768782324648539e-02,1.569482410559430718e-04
8.576661820636834188e-02,1.511080045020207763e-04
8.606554858949021225e-02,1.561595126986503601e-04
8.636447897261206874e-02,1.517645723652094603e-04
8.666340935573392523e-02,1.461637148167937994e-04
8.696233973885579560e-02,1.455632009310647845e-04
8.726127012197765209e-02,1.494892931077629328e-04
8.756020050509952246e-02,1.518545468570664525e-04
8.785913088822139283e-02,1.486351829953491688e-04
8.815806127134323544e-02,1.463069784222170711e-04
8.845699165446510581e-02,1.501398510299623013e-04
8.875592203758697618e-02,1.463531953049823642e-04
8.905485242070883267e-02,1.428955292794853449e-04
8.935378280383070304e-02,1.448482798878103495e-04
8.965271318695255953e-02,1.474526070524007082e-04
8.995164357007441602e-02,1.453677396057173610e-04
9.025057395319628639e-02,1.433385332347825170e-04
9.054950433631814288e-02,1.443230721633881330e-04
9.084843471944001325e-02,1.404036738676950336e-04
9.114736510256186974e-02,1.402363413944840431e-04
9.144629548568372623e-02,1.410087861586362123e-04
9.174522586880559660e-02,1.402625057380646467e-04
9.204415625192746697e-02,1.387687516398727894e-04
9.234308663504932346e-02,1.325874036410823464e-04
9.264201701817117995e-02,1.332233077846467495e-04
9.294094740129305032e-02,1.339576119789853692e-04
9.323987778441490681e-02,1.340287271887063980e-04
9.353880816753677718e-02,1.344580959994345903e-04
9.383773855065863367e-02,1.326266210526227951e-04
9.413666893378049016e-02,1.342955220025032759e-04
9.443559931690236053e-02,1.360530004603788257e-04
9.473452970002421702e-02,1.338063593721017241e-04
9.503346008314608739e-02,1.343957119388505816e-04
9.533239046626795776e-02,1.341280294582247734e-04
9.563132084938980038e-02,1.324840122833848000e-04
9.593025123251167074e-02,1.285955222556367517e-04
9.622918161563354111e-02,1.319885341217741370e-04
9.652811199875539760e-02,1.307216880377382040e-04
9.682704238187726797e-02,1.302515593124553561e-04
9.712597276499912446e-02,1.280384894926100969e-04
9.742490314812098096e-02,1.277246046811342239e-04
9.772383353124285132e-02,1.317851128987967968e-04
9.802276391436470782e-02,1.288682979065924883e-04
9.832169429748657818e-02,1.303068856941536069e-04
9.862062468060843468e-02,1.279088319279253483e-04
9.891955506373029117e-02,1.276321272598579526e-04
9.921848544685216154e-02,1.266237086383625865e-04
9.951741582997403190e-02,1.246126048499718308e-04
9.981634621309588840e-02,1.237665710505098104e-04
1.001152765962177588e-01,1.234928786288946867e-04
1.004142069793396153e-01,1.195319273392669857e-04
1.007131373624614579e-01,1.165633439086377621e-04
1.010120677455833421e-01,1.180306353489868343e-04
1.013109981287051986e-01,1.187914531328715384e-04
1.016099285118270690e-01,1.148413284681737423e-04
1.019088588949489255e-01,1.153416669694706798e-04
1.022077892780707820e-01,1.184593565994873643e-04
1.025067196611926523e-01,1.187560992548242211e-04
1.028056500443145088e-01,1.169739625765942037e-04
1.031045804274363792e-01,1.191410556202754378e-04
1.034035108105582357e-01,1.167920418083667755e-04
1.037024411936800922e-01,1.134659978561103344e-04
1.040013715768019625e-01,1.179194223368540406e-04
1.043003019599238190e-01,1.108693395508453250e-04
1.045992323430456894e-01,1.078027416951954365e-04
1.048981627261675459e-01,1.098668944905512035e-04
1.051970931092894301e-01,1.082566595869138837e-04
1.054960234924112727e-01,1.095096376957371831e-04
1.057949538755331292e-01,1.094314065994694829e-04
1.060938842586550135e-01,1.117718493333086371e-04
1.063928146417768561e-01,1.118466898333281279e-04
1.066917450248987403e-01,1.114531405619345605e-04
1.069906754080205968e-01,1.082399321603588760e-04
1.072896057911424395e-01,1.075378822861239314e-04
1.075885361742643237e-01,1.074857500498183072e-04
1.078874665573861802e-01,1.111747478717006743e-04
1.081863969405080506e-01,1.105843330151401460e-04
1.084853273236299070e-01,1.067472258000634611e-04
1.087842577067517635e-01,1.072881350410170853e-04
1.090831880898736339e-01,1.073638704838231206e-04
1.093821184729954904e-01,1.106218915083445609e-04
1.096810488561173608e-01,1.088391654775477946e-04
1.099799792392392173e-01,1.061186412698589265e-04
1.102789096223610738e-01,1.085699550458230078e-04
1.105778400054829441e-01,1.081150840036571026e-04
1.108767703886048006e-01,1.111265301005914807e-04
1.111757007717266710e-01,1.095298430300317705e-04
1.114746311548485275e-01,1.023567019728943706e-04
1.117735615379703840e-01,9.911348024616017938e-05
1.120724919210922543e-01,1.005208323476836085e-04
1.123714223042141108e-01,1.018208495224826038e-04
1.126703526873359951e-01,9.926946950145065784e-05
1.129692830704578377e-01,1.004749283310957253e-04
1.132682134535796942e-01,9.909944492392241955e-05
1.135671438367015784e-01,9.872068767435848713e-05
1.138660742198234210e-01,1.007986720651388168e-04
1.141650046029453053e-01,9.425149619346484542e-05
1.144639349860671618e-01,9.509654046269133687e-05
1.147628653691890044e-01,1.044434466166421771e-04
1.150617957523108886e-01,1.021777352434583008e-04
1.153607261354327451e-01,9.620142373023554683e-05
1.156596565185546155e-01,1.023043005261570215e-04
1.159585869016764720e-01,9.962474723579362035e-05
1.162575172847983285e-01,9.636259346734732389e-05
1.165564476679201988e-01,9.806667367229238153e-05
1.168553780510420553e-01,9.501857130089774728e-05
1.171543084341639257e-01,8.901540422812104225e-05
1.174532388172857822e-01,9.295489144278690219e-05
1.177521692004076387e-01,1.000806732918135822e-04
1.180510995835295091e-01,9.940253949025645852e-05
1.183500299666513655e-01,9.678808419266715646e-05
1.186489603497732359e-01,1.009967381833121181e-04
1.189478907328950924e-01,1.026383761200122535e-04
1.192468211160169489e-01,9.204344678437337279e-05
1.195457514991388193e-01,9.417242108611389995e-05
1.198446818822606758e-01,9.457184205530211329e-05
1.201436122653825600e-01,7.836602890165522695e-05
1.204425426485044026e-01,7.772053504595533013e-05
1.207414730316262869e-01,7.783946057315915823e-05
1.210404034147481434e-01,9.067268547369167209e-05
1.213393337978699860e-01,0.000000000000000000e+00
1.216382641809918702e-01,0.000000000000000000e+00
1.219371945641137267e-01,0.000000000000000000e+00
1.222361249472355971e-01,0.000000000000000000e+00
1.225350553303574536e-01,0.000000000000000000e+00
1.228339857134793101e-01,0.000000000000000000e+00
1.231329160966011804e-01,0.000000000000000000e+00
1.234318464797230369e-01,0.000000000000000000e+00
1.237307768628449073e-01,0.000000000000000000e+00
1.240297072459667638e-01,0.000000000000000000e+00
1.243286376290886203e-01,0.000000000000000000e+00
1.246275680122104906e-01,0.000000000000000000e+00
1.249264983953323471e-01,0.000000000000000000e+00
1.252254287784542175e-01,0.000000000000000000e+00
1.255243591615760879e-01,0.000000000000000000e+00
1.258232895446979305e-01,0.000000000000000000e+00
1.261222199278198008e-01,0.000000000000000000e+00
1.264211503109416712e-01,0.000000000000000000e+00
1.267200806940635416e-01,0.000000000000000000e+00
1.270190110771853842e-01,0.000000000000000000e+00
1.273179414603072546e-01,0.000000000000000000e+00
1.276168718434291249e-01,0.000000000000000000e+00
1.279158022265509675e-01,0.000000000000000000e+00
1.282147326096728379e-01,0.000000000000000000e+00
1.285136629927947083e-01,0.000000000000000000e+00
1.288125933759165509e-01,0.000000000000000000e+00
1.291115237590384213e-01,0.000000000000000000e+00
1.294104541421602916e-01,0.000000000000000000e+00
1.297093845252821620e-01,0.000000000000000000e+00
1.300083149084040046e-01,0.000000000000000000e+00
1.303072452915258750e-01,0.000000000000000000e+00
1.306061756746477454e-01,0.000000000000000000e+00
1.309051060577695880e-01,0.000000000000000000e+00
1.312040364408914861e-01,0.000000000000000000e+00
1.315029668240133287e-01,0.000000000000000000e+00
1.318018972071351713e-01,0.000000000000000000e+00
1.321008275902570694e-01,0.000000000000000000e+00
1.323997579733789121e-01,0.000000000000000000e+00
1.326986883565007824e-01,0.000000000000000000e+00
1.329976187396226528e-01,0.000000000000000000e+00
1.332965491227444954e-01,0.000000000000000000e+00
1.335954795058663658e-01,0.000000000000000000e+00
1.338944098889882361e-01,0.000000000000000000e+00
1.341933402721101065e-01,0.000000000000000000e+00
1.344922706552319491e-01,0.000000000000000000e+00
1.347912010383538195e-01,0.000000000000000000e+00
1.350901314214756899e-01,0.000000000000000000e+00
1.353890618045975325e-01,0.000000000000000000e+00
1.356879921877194028e-01,0.000000000000000000e+00
1.359869225708412732e-01,0.000000000000000000e+00
1.362858529539631158e-01,0.000000000000000000e+00
1.365847833370849862e-01,0.000000000000000000e+00
1.368837137202068566e-01,0.000000000000000000e+00
1.371826441033287269e-01,0.000000000000000000e+00
1.374815744864505695e-01,0.000000000000000000e+00
1.377805048695724399e-01,0.000000000000000000e+00
1.380794352526943103e-01,0.000000000000000000e+00
1.383783656358161529e-01,0.000000000000000000e+00
1.386772960189380510e-01,0.000000000000000000e+00
1.389762264020598936e-01,0.000000000000000000e+00
1.392751567851817363e-01,0.000000000000000000e+00
1.395740871683036344e-01,0.000000000000000000e+00
1.398730175514254770e-01,0.000000000000000000e+00
1.401719479345473474e-01,0.000000000000000000e+00
1.404708783176692177e-01,0.000000000000000000e+00
1.407698087007910603e-01,0.000000000000000000e+00
1.410687390839129307e-01,0.000000000000000000e+00
1.413676694670348011e-01,0.000000000000000000e+00
1.416665998501566714e-01,0.000000000000000000e+00
1.419655302332785141e-01,0.000000000000000000e+00
1.422644606164003844e-01,0.000000000000000000e+00
1.425633909995222548e-01,0.000000000000000000e+00
1.428623213826440974e-01,0.000000000000000000e+00
1.431612517657659678e-01,0.000000000000000000e+00
1.434601821488878381e-01,0.000000000000000000e+00
1.437591125320096808e-01,0.000000000000000000e+00
1.440580429151315511e-01,0.000000000000000000e+00
1.443569732982534215e-01,0.000000000000000000e+00
1.446559036813752919e-01,0.000000000000000000e+00
1.449548340644971345e-01,0.000000000000000000e+00
1.452537644476190326e-01,0.000000000000000000e+00
1.455526948307408752e-01,0.000000000000000000e+00
1.458516252138627178e-01,0.000000000000000000e+00
1.461505555969846160e-01,0.000000000000000000e+00
1.464494859801064586e-01,0.000000000000000000e+00
1.467484163632283289e-01,0.000000000000000000e+00
1.470473467463501993e-01,0.000000000000000000e+00
1.473462771294720419e-01,0.000000000000000000e+00
1.476452075125939123e-01,0.000000000000000000e+00
1.479441378957157827e-01,0.000000000000000000e+00
1.482430682788376530e-01,0.000000000000000000e+00
1.485419986619594956e-01,0.000000000000000000e+00
1.488409290450813660e-01,0.000000000000000000e+00
1.491398594282032364e-01,0.000000000000000000e+00
1.494387898113250790e-01,0.000000000000000000e+00
1.497377201944469494e-01,0.000000000000000000e+00
1.500366505775688197e-01,0.000000000000000000e+00
1.503355809606906623e-01,0.000000000000000000e+00
1.506345113438125605e-01,0.000000000000000000e+00
1.509334417269344031e-01,0.000000000000000000e+00
1.512323721100562735e-01,0.000000000000000000e+00
1.515313024931781438e-01,0.000000000000000000e+00
1.518302328762999864e-01,0.000000000000000000e+00
1.521291632594218568e-01,0.000000000000000000e+00
1.524280936425437272e-01,0.000000000000000000e+00
1.527270240256655975e-01,0.000000000000000000e+00
1.530259544087874402e-01,0.000000000000000000e+00
1.533248847919093105e-01,0.000000000000000000e+00
1.536238151750311809e-01,0.000000000000000000e+00
