# == pyFAI calibration ==
# Distance Sample to Detector: 2.266 m
# PONI: 5.659e-02, 4.293e-02 m
# Rotations: 0.000000 0.000000 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 2266.000 mm
# Center: x=249.594, y=329.012 pix
# Tilt: 0.000 deg  TiltPlanRot: 0.000 deg
# 
# Detector Pilatus 300k	 PixelSize= 1.720e-04, 1.720e-04 m
#    Detector has a mask: True 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 1.27818e-10 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 2997102.0
# --> F127_126.647_hexanes_58.718_EtOH_0.000_NaCl_100.273mgml_1_r1d.csv
#        q_A^-1             I 
  4.457554e-03    2.422167e-03
  4.756484e-03    1.896048e-03
  5.055415e-03    1.321659e-03
  5.354345e-03    8.955451e-04
  5.653276e-03    6.643289e-04
  5.952206e-03    1.008798e-03
  6.251136e-03    9.171260e-04
  6.550067e-03    7.989263e-04
  6.848997e-03    6.809137e-04
  7.147927e-03    5.764664e-04
  7.446858e-03    4.911268e-04
  7.745788e-03    4.204360e-04
  8.044719e-03    3.632353e-04
  8.343649e-03    3.182188e-04
  8.642579e-03    2.785024e-04
  8.941510e-03    2.465788e-04
  9.240440e-03    2.208584e-04
  9.539371e-03    1.970209e-04
  9.838301e-03    1.764838e-04
  1.013723e-02    1.591339e-04
  1.043616e-02    1.437753e-04
  1.073509e-02    1.299100e-04
  1.103402e-02    1.178561e-04
  1.133295e-02    1.073974e-04
  1.163188e-02    9.885716e-05
  1.193081e-02    9.096008e-05
  1.222974e-02    8.350240e-05
  1.252867e-02    7.734172e-05
  1.282760e-02    7.207761e-05
  1.312654e-02    6.722142e-05
  1.342547e-02    6.294584e-05
  1.372440e-02    5.837838e-05
  1.402333e-02    5.462828e-05
  1.432226e-02    5.167541e-05
  1.462119e-02    4.871935e-05
  1.492012e-02    4.572472e-05
  1.521905e-02    4.321928e-05
  1.551798e-02    4.091271e-05
  1.581691e-02    3.842968e-05
  1.611584e-02    3.680014e-05
  1.641477e-02    3.493270e-05
  1.671370e-02    3.311114e-05
  1.701263e-02    3.160571e-05
  1.731156e-02    3.009608e-05
  1.761049e-02    2.877943e-05
  1.790942e-02    2.777749e-05
  1.820835e-02    2.683819e-05
  1.850728e-02    2.578793e-05
  1.880621e-02    2.484580e-05
  1.910514e-02    2.398600e-05
  1.940407e-02    2.311578e-05
  1.970300e-02    2.222501e-05
  2.000193e-02    2.153921e-05
  2.030086e-02    2.078171e-05
  2.059979e-02    2.016857e-05
  2.089873e-02    1.969891e-05
  2.119766e-02    1.910187e-05
  2.149659e-02    1.860626e-05
  2.179552e-02    1.793099e-05
  2.209445e-02    1.737561e-05
  2.239338e-02    1.700089e-05
  2.269231e-02    1.669986e-05
  2.299124e-02    1.629874e-05
  2.329017e-02    1.597455e-05
  2.358910e-02    1.570200e-05
  2.388803e-02    1.546517e-05
  2.418696e-02    1.512201e-05
  2.448589e-02    1.479804e-05
  2.478482e-02    1.478447e-05
  2.508375e-02    1.474840e-05
  2.538268e-02    1.459861e-05
  2.568161e-02    1.445943e-05
  2.598054e-02    1.435028e-05
  2.627947e-02    1.404282e-05
  2.657840e-02    1.401442e-05
  2.687733e-02    1.399995e-05
  2.717626e-02    1.398324e-05
  2.747519e-02    1.390690e-05
  2.777412e-02    1.387280e-05
  2.807305e-02    1.393639e-05
  2.837198e-02    1.399220e-05
  2.867092e-02    1.402564e-05
  2.896985e-02    1.411000e-05
  2.926878e-02    1.424004e-05
  2.956771e-02    1.426036e-05
  2.986664e-02    1.427344e-05
  3.016557e-02    1.430283e-05
  3.046450e-02    1.428688e-05
  3.076343e-02    1.434062e-05
  3.106236e-02    1.435223e-05
  3.136129e-02    1.443547e-05
  3.166022e-02    1.449690e-05
  3.195915e-02    1.448738e-05
  3.225808e-02    1.453250e-05
  3.255701e-02    1.461213e-05
  3.285594e-02    1.467746e-05
  3.315487e-02    1.485806e-05
  3.345380e-02    1.489455e-05
  3.375273e-02    1.491170e-05
  3.405166e-02    1.506624e-05
  3.435059e-02    1.517819e-05
  3.464952e-02    1.530601e-05
  3.494845e-02    1.533820e-05
  3.524738e-02    1.543169e-05
  3.554631e-02    1.554762e-05
  3.584524e-02    1.556213e-05
  3.614417e-02    1.562474e-05
  3.644310e-02    1.578436e-05
  3.674204e-02    1.604411e-05
  3.704097e-02    1.616924e-05
  3.733990e-02    1.621634e-05
  3.763883e-02    1.636908e-05
  3.793776e-02    1.636274e-05
  3.823669e-02    1.649586e-05
  3.853562e-02    1.662758e-05
  3.883455e-02    1.665067e-05
  3.913348e-02    1.672923e-05
  3.943241e-02    1.693346e-05
  3.973134e-02    1.708271e-05
  4.003027e-02    1.710387e-05
  4.032920e-02    1.725054e-05
  4.062813e-02    1.737145e-05
  4.092706e-02    1.749892e-05
  4.122599e-02    1.754849e-05
  4.152492e-02    1.771834e-05
  4.182385e-02    1.778014e-05
  4.212278e-02    1.784111e-05
  4.242171e-02    1.794826e-05
  4.272064e-02    1.805793e-05
  4.301957e-02    1.804316e-05
  4.331850e-02    1.816563e-05
  4.361743e-02    1.832288e-05
  4.391636e-02    1.837701e-05
  4.421529e-02    1.838378e-05
  4.451423e-02    1.834901e-05
  4.481316e-02    1.837371e-05
  4.511209e-02    1.830410e-05
  4.541102e-02    1.825210e-05
  4.570995e-02    1.834413e-05
  4.600888e-02    1.835781e-05
  4.630781e-02    1.833599e-05
  4.660674e-02    1.836464e-05
  4.690567e-02    1.823697e-05
  4.720460e-02    1.813440e-05
  4.750353e-02    1.811415e-05
  4.780246e-02    1.805210e-05
  4.810139e-02    1.802183e-05
  4.840032e-02    1.791962e-05
  4.869925e-02    1.778354e-05
  4.899818e-02    1.762574e-05
  4.929711e-02    1.749874e-05
  4.959604e-02    1.738720e-05
  4.989497e-02    1.733756e-05
  5.019390e-02    1.732972e-05
  5.049283e-02    1.708545e-05
  5.079176e-02    1.699237e-05
  5.109069e-02    1.693165e-05
  5.138962e-02    1.665994e-05
  5.168855e-02    1.656700e-05
  5.198748e-02    1.657714e-05
  5.228642e-02    1.652515e-05
  5.258535e-02    1.616021e-05
  5.288428e-02    1.591813e-05
  5.318321e-02    1.593549e-05
  5.348214e-02    1.570147e-05
  5.378107e-02    1.541306e-05
  5.408000e-02    1.520672e-05
  5.437893e-02    1.504820e-05
  5.467786e-02    1.486615e-05
  5.497679e-02    1.476133e-05
  5.527572e-02    1.460933e-05
  5.557465e-02    1.451757e-05
  5.587358e-02    1.442362e-05
  5.617251e-02    1.430062e-05
  5.647144e-02    1.419000e-05
  5.677037e-02    1.396996e-05
  5.706930e-02    1.382596e-05
  5.736823e-02    1.375623e-05
  5.766716e-02    1.367057e-05
  5.796609e-02    1.348574e-05
  5.826502e-02    1.331144e-05
  5.856395e-02    1.316044e-05
  5.886288e-02    1.294886e-05
  5.916181e-02    1.295257e-05
  5.946074e-02    1.283122e-05
  5.975967e-02    1.265587e-05
  6.005861e-02    1.256154e-05
  6.035754e-02    1.249464e-05
  6.065647e-02    1.235823e-05
  6.095540e-02    1.232828e-05
  6.125433e-02    1.238396e-05
  6.155326e-02    1.225132e-05
  6.185219e-02    1.207367e-05
  6.215112e-02    1.189097e-05
  6.245005e-02    1.179410e-05
  6.274898e-02    1.168118e-05
  6.304791e-02    1.164112e-05
  6.334684e-02    1.169086e-05
  6.364577e-02    1.154469e-05
  6.394470e-02    1.138935e-05
  6.424363e-02    1.126327e-05
  6.454256e-02    1.119072e-05
  6.484149e-02    1.110199e-05
  6.514042e-02    1.107121e-05
  6.543935e-02    1.108671e-05
  6.573828e-02    1.100609e-05
  6.603721e-02    1.097257e-05
  6.633614e-02    1.088108e-05
  6.663507e-02    1.080574e-05
  6.693400e-02    1.065555e-05
  6.723293e-02    1.060958e-05
  6.753186e-02    1.063099e-05
  6.783080e-02    1.054212e-05
  6.812973e-02    1.040170e-05
  6.842866e-02    1.031200e-05
  6.872759e-02    1.032703e-05
  6.902652e-02    1.031785e-05
  6.932545e-02    1.023021e-05
  6.962438e-02    1.009739e-05
  6.992331e-02    1.006771e-05
  7.022224e-02    1.012697e-05
  7.052117e-02    1.008276e-05
  7.082010e-02    1.000274e-05
  7.111903e-02    9.962788e-06
  7.141796e-02    9.958468e-06
  7.171689e-02    9.892341e-06
  7.201582e-02    9.830476e-06
  7.231475e-02    9.746775e-06
  7.261368e-02    9.681582e-06
  7.291261e-02    9.670230e-06
  7.321154e-02    9.703485e-06
  7.351047e-02    9.670719e-06
  7.380940e-02    9.527690e-06
  7.410833e-02    9.486396e-06
  7.440726e-02    9.495724e-06
  7.470619e-02    9.559804e-06
  7.500512e-02    9.540383e-06
  7.530405e-02    9.439379e-06
  7.560299e-02    9.359173e-06
  7.590192e-02    9.291570e-06
  7.620085e-02    9.289573e-06
  7.649978e-02    9.307813e-06
  7.679871e-02    9.300833e-06
  7.709764e-02    9.257028e-06
  7.739657e-02    9.232510e-06
  7.769550e-02    9.204779e-06
  7.799443e-02    9.209487e-06
  7.829336e-02    9.188064e-06
  7.859229e-02    9.127015e-06
  7.889122e-02    9.097781e-06
  7.919015e-02    9.066334e-06
  7.948908e-02    8.997963e-06
  7.978801e-02    8.980766e-06
  8.008694e-02    8.991319e-06
  8.038587e-02    8.972735e-06
  8.068480e-02    8.986558e-06
  8.098373e-02    8.963835e-06
  8.128266e-02    8.910682e-06
  8.158159e-02    8.843127e-06
  8.188052e-02    8.803579e-06
  8.217945e-02    8.759709e-06
  8.247838e-02    8.816009e-06
  8.277731e-02    8.848688e-06
  8.307624e-02    8.800878e-06
  8.337518e-02    8.732673e-06
  8.367411e-02    8.671058e-06
  8.397304e-02    8.669473e-06
  8.427197e-02    8.712945e-06
  8.457090e-02    8.684595e-06
  8.486983e-02    8.695883e-06
  8.516876e-02    8.671095e-06
  8.546769e-02    8.621519e-06
  8.576662e-02    8.646946e-06
  8.606555e-02    8.616064e-06
  8.636448e-02    8.586147e-06
  8.666341e-02    8.558811e-06
  8.696234e-02    8.518996e-06
  8.726127e-02    8.530018e-06
  8.756020e-02    8.534799e-06
  8.785913e-02    8.439443e-06
  8.815806e-02    8.491175e-06
  8.845699e-02    8.494234e-06
  8.875592e-02    8.452230e-06
  8.905485e-02    8.467354e-06
  8.935378e-02    8.424665e-06
  8.965271e-02    8.376576e-06
  8.995164e-02    8.420696e-06
  9.025057e-02    8.356069e-06
  9.054950e-02    8.391304e-06
  9.084843e-02    8.411527e-06
  9.114737e-02    8.378111e-06
  9.144630e-02    8.355612e-06
  9.174523e-02    8.370460e-06
  9.204416e-02    8.383443e-06
  9.234309e-02    8.332338e-06
  9.264202e-02    8.294473e-06
  9.294095e-02    8.284274e-06
  9.323988e-02    8.284821e-06
  9.353881e-02    8.363294e-06
  9.383774e-02    8.338183e-06
  9.413667e-02    8.319433e-06
  9.443560e-02    8.282516e-06
  9.473453e-02    8.240942e-06
  9.503346e-02    8.247433e-06
  9.533239e-02    8.231545e-06
  9.563132e-02    8.199724e-06
  9.593025e-02    8.252197e-06
  9.622918e-02    8.239263e-06
  9.652811e-02    8.229773e-06
  9.682704e-02    8.274890e-06
  9.712597e-02    8.280776e-06
  9.742490e-02    8.279271e-06
  9.772383e-02    8.229013e-06
  9.802276e-02    8.184090e-06
  9.832169e-02    8.167562e-06
  9.862062e-02    8.180475e-06
  9.891956e-02    8.192656e-06
  9.921849e-02    8.164236e-06
  9.951742e-02    8.131195e-06
  9.981635e-02    8.159577e-06
  1.001153e-01    8.143600e-06
  1.004142e-01    8.085733e-06
  1.007131e-01    8.041767e-06
  1.010121e-01    8.090643e-06
  1.013110e-01    8.163067e-06
  1.016099e-01    8.103858e-06
  1.019089e-01    8.063366e-06
  1.022078e-01    8.138745e-06
  1.025067e-01    8.100435e-06
  1.028057e-01    8.047266e-06
  1.031046e-01    8.068257e-06
  1.034035e-01    8.103891e-06
  1.037024e-01    8.094623e-06
  1.040014e-01    8.082172e-06
  1.043003e-01    8.091560e-06
  1.045992e-01    8.050475e-06
  1.048982e-01    8.060414e-06
  1.051971e-01    8.023282e-06
  1.054960e-01    7.983743e-06
  1.057950e-01    7.995517e-06
  1.060939e-01    8.031438e-06
  1.063928e-01    8.045891e-06
  1.066917e-01    8.026596e-06
  1.069907e-01    8.036796e-06
  1.072896e-01    7.966967e-06
  1.075885e-01    7.969373e-06
  1.078875e-01    8.034859e-06
  1.081864e-01    8.048255e-06
  1.084853e-01    7.981761e-06
  1.087843e-01    8.070615e-06
  1.090832e-01    8.089213e-06
  1.093821e-01    7.928225e-06
  1.096810e-01    7.915434e-06
  1.099800e-01    7.955749e-06
  1.102789e-01    7.959668e-06
  1.105778e-01    7.968874e-06
  1.108768e-01    7.932729e-06
  1.111757e-01    7.891125e-06
  1.114746e-01    7.914849e-06
  1.117736e-01    7.926609e-06
  1.120725e-01    7.922687e-06
  1.123714e-01    7.806029e-06
  1.126704e-01    7.793963e-06
  1.129693e-01    7.715736e-06
  1.132682e-01    7.589230e-06
  1.135671e-01    7.482894e-06
  1.138661e-01    7.505329e-06
  1.141650e-01    7.467622e-06
  1.144639e-01    7.419159e-06
  1.147629e-01    7.393893e-06
  1.150618e-01    7.393070e-06
  1.153607e-01    7.253658e-06
  1.156597e-01    7.274697e-06
  1.159586e-01    7.315650e-06
  1.162575e-01    7.254820e-06
  1.165564e-01    7.224786e-06
  1.168554e-01    7.199086e-06
  1.171543e-01    7.137702e-06
  1.174532e-01    7.197524e-06
  1.177522e-01    7.142963e-06
  1.180511e-01    7.166736e-06
  1.183500e-01    7.249876e-06
  1.186490e-01    7.229013e-06
  1.189479e-01    7.394193e-06
  1.192468e-01    7.567180e-06
  1.195458e-01    7.507289e-06
  1.198447e-01    7.398295e-06
  1.201436e-01    7.273133e-06
  1.204425e-01    7.317793e-06
  1.207415e-01    7.576421e-06
  1.210404e-01    7.013116e-06
  1.213393e-01    0.000000e+00
  1.216383e-01    0.000000e+00
  1.219372e-01    0.000000e+00
  1.222361e-01    0.000000e+00
  1.225351e-01    0.000000e+00
  1.228340e-01    0.000000e+00
  1.231329e-01    0.000000e+00
  1.234318e-01    0.000000e+00
  1.237308e-01    0.000000e+00
  1.240297e-01    0.000000e+00
  1.243286e-01    0.000000e+00
  1.246276e-01    0.000000e+00
  1.249265e-01    0.000000e+00
  1.252254e-01    0.000000e+00
  1.255244e-01    0.000000e+00
  1.258233e-01    0.000000e+00
  1.261222e-01    0.000000e+00
  1.264212e-01    0.000000e+00
  1.267201e-01    0.000000e+00
  1.270190e-01    0.000000e+00
  1.273179e-01    0.000000e+00
  1.276169e-01    0.000000e+00
  1.279158e-01    0.000000e+00
  1.282147e-01    0.000000e+00
  1.285137e-01    0.000000e+00
  1.288126e-01    0.000000e+00
  1.291115e-01    0.000000e+00
  1.294105e-01    0.000000e+00
  1.297094e-01    0.000000e+00
  1.300083e-01    0.000000e+00
  1.303072e-01    0.000000e+00
  1.306062e-01    0.000000e+00
  1.309051e-01    0.000000e+00
  1.312040e-01    0.000000e+00
  1.315030e-01    0.000000e+00
  1.318019e-01    0.000000e+00
  1.321008e-01    0.000000e+00
  1.323998e-01    0.000000e+00
  1.326987e-01    0.000000e+00
  1.329976e-01    0.000000e+00
  1.332965e-01    0.000000e+00
  1.335955e-01    0.000000e+00
  1.338944e-01    0.000000e+00
  1.341933e-01    0.000000e+00
  1.344923e-01    0.000000e+00
  1.347912e-01    0.000000e+00
  1.350901e-01    0.000000e+00
  1.353891e-01    0.000000e+00
  1.356880e-01    0.000000e+00
  1.359869e-01    0.000000e+00
  1.362859e-01    0.000000e+00
  1.365848e-01    0.000000e+00
  1.368837e-01    0.000000e+00
  1.371826e-01    0.000000e+00
  1.374816e-01    0.000000e+00
  1.377805e-01    0.000000e+00
  1.380794e-01    0.000000e+00
  1.383784e-01    0.000000e+00
  1.386773e-01    0.000000e+00
  1.389762e-01    0.000000e+00
  1.392752e-01    0.000000e+00
  1.395741e-01    0.000000e+00
  1.398730e-01    0.000000e+00
  1.401719e-01    0.000000e+00
  1.404709e-01    0.000000e+00
  1.407698e-01    0.000000e+00
  1.410687e-01    0.000000e+00
  1.413677e-01    0.000000e+00
  1.416666e-01    0.000000e+00
  1.419655e-01    0.000000e+00
  1.422645e-01    0.000000e+00
  1.425634e-01    0.000000e+00
  1.428623e-01    0.000000e+00
  1.431613e-01    0.000000e+00
  1.434602e-01    0.000000e+00
  1.437591e-01    0.000000e+00
  1.440580e-01    0.000000e+00
  1.443570e-01    0.000000e+00
  1.446559e-01    0.000000e+00
  1.449548e-01    0.000000e+00
  1.452538e-01    0.000000e+00
  1.455527e-01    0.000000e+00
  1.458516e-01    0.000000e+00
  1.461506e-01    0.000000e+00
  1.464495e-01    0.000000e+00
  1.467484e-01    0.000000e+00
  1.470473e-01    0.000000e+00
  1.473463e-01    0.000000e+00
  1.476452e-01    0.000000e+00
  1.479441e-01    0.000000e+00
  1.482431e-01    0.000000e+00
  1.485420e-01    0.000000e+00
  1.488409e-01    0.000000e+00
  1.491399e-01    0.000000e+00
  1.494388e-01    0.000000e+00
  1.497377e-01    0.000000e+00
  1.500367e-01    0.000000e+00
  1.503356e-01    0.000000e+00
  1.506345e-01    0.000000e+00
  1.509334e-01    0.000000e+00
  1.512324e-01    0.000000e+00
  1.515313e-01    0.000000e+00
  1.518302e-01    0.000000e+00
  1.521292e-01    0.000000e+00
  1.524281e-01    0.000000e+00
  1.527270e-01    0.000000e+00
  1.530260e-01    0.000000e+00
  1.533249e-01    0.000000e+00
  1.536238e-01    0.000000e+00
