# == pyFAI calibration ==
# Distance Sample to Detector: 2.266 m
# PONI: 5.659e-02, 4.293e-02 m
# Rotations: 0.000000 0.000000 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 2266.000 mm
# Center: x=249.594, y=329.012 pix
# Tilt: 0.000 deg  TiltPlanRot: 0.000 deg
# 
# Detector Pilatus 300k	 PixelSize= 1.720e-04, 1.720e-04 m
#    Detector has a mask: True 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 1.27818e-10 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 15621934.0
# --> MT-F127_21.090_NaCl_0.000_limonene_36.557mgml_2_r1d.csv
#        q_A^-1             I 
  4.457554e-03    1.820562e-03
  4.756484e-03    1.430554e-03
  5.055415e-03    1.013048e-03
  5.354345e-03    7.080846e-04
  5.653276e-03    5.436806e-04
  5.952206e-03    8.704282e-04
  6.251136e-03    7.946977e-04
  6.550067e-03    6.885442e-04
  6.848997e-03    5.853841e-04
  7.147927e-03    4.946701e-04
  7.446858e-03    4.220075e-04
  7.745788e-03    3.614731e-04
  8.044719e-03    3.114091e-04
  8.343649e-03    2.713106e-04
  8.642579e-03    2.371640e-04
  8.941510e-03    2.084522e-04
  9.240440e-03    1.848170e-04
  9.539371e-03    1.639403e-04
  9.838301e-03    1.457798e-04
  1.013723e-02    1.304110e-04
  1.043616e-02    1.174139e-04
  1.073509e-02    1.052633e-04
  1.103402e-02    9.544282e-05
  1.133295e-02    8.654179e-05
  1.163188e-02    7.877992e-05
  1.193081e-02    7.221305e-05
  1.222974e-02    6.597486e-05
  1.252867e-02    6.039714e-05
  1.282760e-02    5.572842e-05
  1.312654e-02    5.135114e-05
  1.342547e-02    4.731539e-05
  1.372440e-02    4.385419e-05
  1.402333e-02    4.072994e-05
  1.432226e-02    3.796328e-05
  1.462119e-02    3.534083e-05
  1.492012e-02    3.304517e-05
  1.521905e-02    3.098700e-05
  1.551798e-02    2.903642e-05
  1.581691e-02    2.728208e-05
  1.611584e-02    2.573053e-05
  1.641477e-02    2.419235e-05
  1.671370e-02    2.284377e-05
  1.701263e-02    2.168517e-05
  1.731156e-02    2.059502e-05
  1.761049e-02    1.949794e-05
  1.790942e-02    1.849918e-05
  1.820835e-02    1.755277e-05
  1.850728e-02    1.676186e-05
  1.880621e-02    1.602945e-05
  1.910514e-02    1.542160e-05
  1.940407e-02    1.484318e-05
  1.970300e-02    1.424244e-05
  2.000193e-02    1.365814e-05
  2.030086e-02    1.311872e-05
  2.059979e-02    1.263836e-05
  2.089873e-02    1.224109e-05
  2.119766e-02    1.182540e-05
  2.149659e-02    1.143583e-05
  2.179552e-02    1.113399e-05
  2.209445e-02    1.075101e-05
  2.239338e-02    1.044523e-05
  2.269231e-02    1.014036e-05
  2.299124e-02    9.839790e-06
  2.329017e-02    9.562614e-06
  2.358910e-02    9.308922e-06
  2.388803e-02    9.093689e-06
  2.418696e-02    8.880866e-06
  2.448589e-02    8.670258e-06
  2.478482e-02    8.554226e-06
  2.508375e-02    8.394625e-06
  2.538268e-02    8.253104e-06
  2.568161e-02    8.111754e-06
  2.598054e-02    7.946971e-06
  2.627947e-02    7.811159e-06
  2.657840e-02    7.657074e-06
  2.687733e-02    7.556813e-06
  2.717626e-02    7.423464e-06
  2.747519e-02    7.328697e-06
  2.777412e-02    7.230833e-06
  2.807305e-02    7.100572e-06
  2.837198e-02    7.022571e-06
  2.867092e-02    6.921814e-06
  2.896985e-02    6.839941e-06
  2.926878e-02    6.781619e-06
  2.956771e-02    6.725440e-06
  2.986664e-02    6.631981e-06
  3.016557e-02    6.540138e-06
  3.046450e-02    6.465072e-06
  3.076343e-02    6.377958e-06
  3.106236e-02    6.310579e-06
  3.136129e-02    6.251626e-06
  3.166022e-02    6.218999e-06
  3.195915e-02    6.151950e-06
  3.225808e-02    6.079748e-06
  3.255701e-02    6.069965e-06
  3.285594e-02    6.016797e-06
  3.315487e-02    5.975278e-06
  3.345380e-02    5.910459e-06
  3.375273e-02    5.825155e-06
  3.405166e-02    5.739093e-06
  3.435059e-02    5.723080e-06
  3.464952e-02    5.649206e-06
  3.494845e-02    5.580183e-06
  3.524738e-02    5.540602e-06
  3.554631e-02    5.502563e-06
  3.584524e-02    5.449676e-06
  3.614417e-02    5.382732e-06
  3.644310e-02    5.347223e-06
  3.674204e-02    5.305793e-06
  3.704097e-02    5.254572e-06
  3.733990e-02    5.194988e-06
  3.763883e-02    5.169190e-06
  3.793776e-02    5.144810e-06
  3.823669e-02    5.132034e-06
  3.853562e-02    5.119196e-06
  3.883455e-02    5.048185e-06
  3.913348e-02    5.043272e-06
  3.943241e-02    5.044555e-06
  3.973134e-02    5.011502e-06
  4.003027e-02    4.953768e-06
  4.032920e-02    4.914798e-06
  4.062813e-02    4.904453e-06
  4.092706e-02    4.878707e-06
  4.122599e-02    4.871686e-06
  4.152492e-02    4.839989e-06
  4.182385e-02    4.825984e-06
  4.212278e-02    4.812841e-06
  4.242171e-02    4.789604e-06
  4.272064e-02    4.795488e-06
  4.301957e-02    4.767932e-06
  4.331850e-02    4.745346e-06
  4.361743e-02    4.730453e-06
  4.391636e-02    4.713641e-06
  4.421529e-02    4.724452e-06
  4.451423e-02    4.722202e-06
  4.481316e-02    4.716338e-06
  4.511209e-02    4.711121e-06
  4.541102e-02    4.705973e-06
  4.570995e-02    4.689769e-06
  4.600888e-02    4.669568e-06
  4.630781e-02    4.676483e-06
  4.660674e-02    4.686382e-06
  4.690567e-02    4.702868e-06
  4.720460e-02    4.701592e-06
  4.750353e-02    4.661408e-06
  4.780246e-02    4.627774e-06
  4.810139e-02    4.631634e-06
  4.840032e-02    4.649715e-06
  4.869925e-02    4.658162e-06
  4.899818e-02    4.661732e-06
  4.929711e-02    4.686256e-06
  4.959604e-02    4.664756e-06
  4.989497e-02    4.635654e-06
  5.019390e-02    4.619543e-06
  5.049283e-02    4.627830e-06
  5.079176e-02    4.646153e-06
  5.109069e-02    4.667344e-06
  5.138962e-02    4.693508e-06
  5.168855e-02    4.755461e-06
  5.198748e-02    4.817234e-06
  5.228642e-02    4.781319e-06
  5.258535e-02    4.688662e-06
  5.288428e-02    4.636710e-06
  5.318321e-02    4.631984e-06
  5.348214e-02    4.620501e-06
  5.378107e-02    4.616414e-06
  5.408000e-02    4.618123e-06
  5.437893e-02    4.622795e-06
  5.467786e-02    4.601638e-06
  5.497679e-02    4.642720e-06
  5.527572e-02    4.634039e-06
  5.557465e-02    4.621460e-06
  5.587358e-02    4.636807e-06
  5.617251e-02    4.620929e-06
  5.647144e-02    4.639530e-06
  5.677037e-02    4.642863e-06
  5.706930e-02    4.641408e-06
  5.736823e-02    4.668196e-06
  5.766716e-02    4.660023e-06
  5.796609e-02    4.660130e-06
  5.826502e-02    4.667625e-06
  5.856395e-02    4.671264e-06
  5.886288e-02    4.688528e-06
  5.916181e-02    4.700813e-06
  5.946074e-02    4.709793e-06
  5.975967e-02    4.725186e-06
  6.005861e-02    4.718616e-06
  6.035754e-02    4.737125e-06
  6.065647e-02    4.753568e-06
  6.095540e-02    4.796137e-06
  6.125433e-02    4.859178e-06
  6.155326e-02    4.888683e-06
  6.185219e-02    4.843834e-06
  6.215112e-02    4.781341e-06
  6.245005e-02    4.804632e-06
  6.274898e-02    4.795982e-06
  6.304791e-02    4.784751e-06
  6.334684e-02    4.794583e-06
  6.364577e-02    4.819355e-06
  6.394470e-02    4.810587e-06
  6.424363e-02    4.797216e-06
  6.454256e-02    4.813908e-06
  6.484149e-02    4.846647e-06
  6.514042e-02    4.851743e-06
  6.543935e-02    4.830327e-06
  6.573828e-02    4.840007e-06
  6.603721e-02    4.874105e-06
  6.633614e-02    4.872109e-06
  6.663507e-02    4.877307e-06
  6.693400e-02    4.900150e-06
  6.723293e-02    4.911969e-06
  6.753186e-02    4.927320e-06
  6.783080e-02    4.925756e-06
  6.812973e-02    4.923465e-06
  6.842866e-02    4.927222e-06
  6.872759e-02    4.956298e-06
  6.902652e-02    4.936040e-06
  6.932545e-02    4.947401e-06
  6.962438e-02    4.958529e-06
  6.992331e-02    4.966605e-06
  7.022224e-02    4.977284e-06
  7.052117e-02    4.994607e-06
  7.082010e-02    4.981733e-06
  7.111903e-02    4.961857e-06
  7.141796e-02    4.986113e-06
  7.171689e-02    5.012470e-06
  7.201582e-02    5.000548e-06
  7.231475e-02    4.998326e-06
  7.261368e-02    5.013640e-06
  7.291261e-02    5.030116e-06
  7.321154e-02    5.034575e-06
  7.351047e-02    5.039702e-06
  7.380940e-02    5.047063e-06
  7.410833e-02    5.018826e-06
  7.440726e-02    5.043831e-06
  7.470619e-02    5.062197e-06
  7.500512e-02    5.051510e-06
  7.530405e-02    5.040271e-06
  7.560299e-02    5.052847e-06
  7.590192e-02    5.066195e-06
  7.620085e-02    5.060673e-06
  7.649978e-02    5.043306e-06
  7.679871e-02    5.035325e-06
  7.709764e-02    5.040901e-06
  7.739657e-02    5.045418e-06
  7.769550e-02    5.034726e-06
  7.799443e-02    5.041318e-06
  7.829336e-02    5.047170e-06
  7.859229e-02    5.039519e-06
  7.889122e-02    5.062871e-06
  7.919015e-02    5.055349e-06
  7.948908e-02    5.035361e-06
  7.978801e-02    5.034016e-06
  8.008694e-02    5.024294e-06
  8.038587e-02    5.025342e-06
  8.068480e-02    5.040433e-06
  8.098373e-02    5.019002e-06
  8.128266e-02    5.014592e-06
  8.158159e-02    5.004245e-06
  8.188052e-02    5.011249e-06
  8.217945e-02    5.009100e-06
  8.247838e-02    5.027071e-06
  8.277731e-02    5.021753e-06
  8.307624e-02    5.016696e-06
  8.337518e-02    4.997176e-06
  8.367411e-02    4.979905e-06
  8.397304e-02    4.978254e-06
  8.427197e-02    4.966116e-06
  8.457090e-02    4.962626e-06
  8.486983e-02    4.933083e-06
  8.516876e-02    4.921932e-06
  8.546769e-02    4.945945e-06
  8.576662e-02    4.963653e-06
  8.606555e-02    4.944812e-06
  8.636448e-02    4.907105e-06
  8.666341e-02    4.890825e-06
  8.696234e-02    4.885693e-06
  8.726127e-02    4.892813e-06
  8.756020e-02    4.892699e-06
  8.785913e-02    4.885125e-06
  8.815806e-02    4.857225e-06
  8.845699e-02    4.855403e-06
  8.875592e-02    4.861249e-06
  8.905485e-02    4.855618e-06
  8.935378e-02    4.829829e-06
  8.965271e-02    4.814281e-06
  8.995164e-02    4.801998e-06
  9.025057e-02    4.815118e-06
  9.054950e-02    4.800575e-06
  9.084843e-02    4.787110e-06
  9.114737e-02    4.776808e-06
  9.144630e-02    4.782130e-06
  9.174523e-02    4.769573e-06
  9.204416e-02    4.753239e-06
  9.234309e-02    4.727617e-06
  9.264202e-02    4.738903e-06
  9.294095e-02    4.743833e-06
  9.323988e-02    4.715838e-06
  9.353881e-02    4.687107e-06
  9.383774e-02    4.695671e-06
  9.413667e-02    4.711584e-06
  9.443560e-02    4.709781e-06
  9.473453e-02    4.697152e-06
  9.503346e-02    4.687459e-06
  9.533239e-02    4.683817e-06
  9.563132e-02    4.665748e-06
  9.593025e-02    4.639740e-06
  9.622918e-02    4.652425e-06
  9.652811e-02    4.686170e-06
  9.682704e-02    4.686192e-06
  9.712597e-02    4.667287e-06
  9.742490e-02    4.662460e-06
  9.772383e-02    4.647367e-06
  9.802276e-02    4.613294e-06
  9.832169e-02    4.587452e-06
  9.862062e-02    4.590207e-06
  9.891956e-02    4.559422e-06
  9.921849e-02    4.547925e-06
  9.951742e-02    4.534803e-06
  9.981635e-02    4.514936e-06
  1.001153e-01    4.517751e-06
  1.004142e-01    4.536972e-06
  1.007131e-01    4.512916e-06
  1.010121e-01    4.485537e-06
  1.013110e-01    4.481353e-06
  1.016099e-01    4.476685e-06
  1.019089e-01    4.453709e-06
  1.022078e-01    4.442687e-06
  1.025067e-01    4.439487e-06
  1.028057e-01    4.438547e-06
  1.031046e-01    4.433149e-06
  1.034035e-01    4.423466e-06
  1.037024e-01    4.417297e-06
  1.040014e-01    4.423680e-06
  1.043003e-01    4.399696e-06
  1.045992e-01    4.397422e-06
  1.048982e-01    4.398701e-06
  1.051971e-01    4.364302e-06
  1.054960e-01    4.332526e-06
  1.057950e-01    4.349932e-06
  1.060939e-01    4.368598e-06
  1.063928e-01    4.366279e-06
  1.066917e-01    4.333675e-06
  1.069907e-01    4.329493e-06
  1.072896e-01    4.304595e-06
  1.075885e-01    4.305557e-06
  1.078875e-01    4.290543e-06
  1.081864e-01    4.290231e-06
  1.084853e-01    4.316770e-06
  1.087843e-01    4.300399e-06
  1.090832e-01    4.278386e-06
  1.093821e-01    4.261021e-06
  1.096810e-01    4.224730e-06
  1.099800e-01    4.238326e-06
  1.102789e-01    4.248191e-06
  1.105778e-01    4.204240e-06
  1.108768e-01    4.172940e-06
  1.111757e-01    4.163772e-06
  1.114746e-01    4.149691e-06
  1.117736e-01    4.148709e-06
  1.120725e-01    4.136855e-06
  1.123714e-01    4.126656e-06
  1.126704e-01    4.141156e-06
  1.129693e-01    4.084210e-06
  1.132682e-01    4.075036e-06
  1.135671e-01    4.097170e-06
  1.138661e-01    4.085893e-06
  1.141650e-01    4.104095e-06
  1.144639e-01    4.093733e-06
  1.147629e-01    4.093137e-06
  1.150618e-01    4.086629e-06
  1.153607e-01    4.031070e-06
  1.156597e-01    4.024062e-06
  1.159586e-01    4.058144e-06
  1.162575e-01    4.054623e-06
  1.165564e-01    4.054429e-06
  1.168554e-01    4.053641e-06
  1.171543e-01    4.071432e-06
  1.174532e-01    4.083016e-06
  1.177522e-01    4.033634e-06
  1.180511e-01    3.980471e-06
  1.183500e-01    4.010970e-06
  1.186490e-01    3.995347e-06
  1.189479e-01    3.994685e-06
  1.192468e-01    3.980422e-06
  1.195458e-01    3.983285e-06
  1.198447e-01    4.033252e-06
  1.201436e-01    4.024856e-06
  1.204425e-01    4.052897e-06
  1.207415e-01    3.827829e-06
  1.210404e-01    3.267598e-06
  1.213393e-01    0.000000e+00
  1.216383e-01    0.000000e+00
  1.219372e-01    0.000000e+00
  1.222361e-01    0.000000e+00
  1.225351e-01    0.000000e+00
  1.228340e-01    0.000000e+00
  1.231329e-01    0.000000e+00
  1.234318e-01    0.000000e+00
  1.237308e-01    0.000000e+00
  1.240297e-01    0.000000e+00
  1.243286e-01    0.000000e+00
  1.246276e-01    0.000000e+00
  1.249265e-01    0.000000e+00
  1.252254e-01    0.000000e+00
  1.255244e-01    0.000000e+00
  1.258233e-01    0.000000e+00
  1.261222e-01    0.000000e+00
  1.264212e-01    0.000000e+00
  1.267201e-01    0.000000e+00
  1.270190e-01    0.000000e+00
  1.273179e-01    0.000000e+00
  1.276169e-01    0.000000e+00
  1.279158e-01    0.000000e+00
  1.282147e-01    0.000000e+00
  1.285137e-01    0.000000e+00
  1.288126e-01    0.000000e+00
  1.291115e-01    0.000000e+00
  1.294105e-01    0.000000e+00
  1.297094e-01    0.000000e+00
  1.300083e-01    0.000000e+00
  1.303072e-01    0.000000e+00
  1.306062e-01    0.000000e+00
  1.309051e-01    0.000000e+00
  1.312040e-01    0.000000e+00
  1.315030e-01    0.000000e+00
  1.318019e-01    0.000000e+00
  1.321008e-01    0.000000e+00
  1.323998e-01    0.000000e+00
  1.326987e-01    0.000000e+00
  1.329976e-01    0.000000e+00
  1.332965e-01    0.000000e+00
  1.335955e-01    0.000000e+00
  1.338944e-01    0.000000e+00
  1.341933e-01    0.000000e+00
  1.344923e-01    0.000000e+00
  1.347912e-01    0.000000e+00
  1.350901e-01    0.000000e+00
  1.353891e-01    0.000000e+00
  1.356880e-01    0.000000e+00
  1.359869e-01    0.000000e+00
  1.362859e-01    0.000000e+00
  1.365848e-01    0.000000e+00
  1.368837e-01    0.000000e+00
  1.371826e-01    0.000000e+00
  1.374816e-01    0.000000e+00
  1.377805e-01    0.000000e+00
  1.380794e-01    0.000000e+00
  1.383784e-01    0.000000e+00
  1.386773e-01    0.000000e+00
  1.389762e-01    0.000000e+00
  1.392752e-01    0.000000e+00
  1.395741e-01    0.000000e+00
  1.398730e-01    0.000000e+00
  1.401719e-01    0.000000e+00
  1.404709e-01    0.000000e+00
  1.407698e-01    0.000000e+00
  1.410687e-01    0.000000e+00
  1.413677e-01    0.000000e+00
  1.416666e-01    0.000000e+00
  1.419655e-01    0.000000e+00
  1.422645e-01    0.000000e+00
  1.425634e-01    0.000000e+00
  1.428623e-01    0.000000e+00
  1.431613e-01    0.000000e+00
  1.434602e-01    0.000000e+00
  1.437591e-01    0.000000e+00
  1.440580e-01    0.000000e+00
  1.443570e-01    0.000000e+00
  1.446559e-01    0.000000e+00
  1.449548e-01    0.000000e+00
  1.452538e-01    0.000000e+00
  1.455527e-01    0.000000e+00
  1.458516e-01    0.000000e+00
  1.461506e-01    0.000000e+00
  1.464495e-01    0.000000e+00
  1.467484e-01    0.000000e+00
  1.470473e-01    0.000000e+00
  1.473463e-01    0.000000e+00
  1.476452e-01    0.000000e+00
  1.479441e-01    0.000000e+00
  1.482431e-01    0.000000e+00
  1.485420e-01    0.000000e+00
  1.488409e-01    0.000000e+00
  1.491399e-01    0.000000e+00
  1.494388e-01    0.000000e+00
  1.497377e-01    0.000000e+00
  1.500367e-01    0.000000e+00
  1.503356e-01    0.000000e+00
  1.506345e-01    0.000000e+00
  1.509334e-01    0.000000e+00
  1.512324e-01    0.000000e+00
  1.515313e-01    0.000000e+00
  1.518302e-01    0.000000e+00
  1.521292e-01    0.000000e+00
  1.524281e-01    0.000000e+00
  1.527270e-01    0.000000e+00
  1.530260e-01    0.000000e+00
  1.533249e-01    0.000000e+00
  1.536238e-01    0.000000e+00
